site1305,id_sample,depth,est_age,sed_rate,quant,conc,influx,xst_level,conc_source,influx_source
  43, 142447834,    0.1050,   186.440,      0.015,  42.1700    ,  42.1700    , 0.635141    , "CONC", "data                      ", "calculated_from_conc      "
  44, 142447835,    0.1075,   203.039,      0.015,  53.6700    ,  53.6700    , 0.808346    , "CONC", "data                      ", "calculated_from_conc      "
  45, 142447836,    0.1100,   219.638,      0.015,  86.0000    ,  86.0000    ,  1.29528    , "CONC", "data                      ", "calculated_from_conc      "
  46, 142447837,    0.1125,   236.236,      0.015,  46.3300    ,  46.3300    , 0.697797    , "CONC", "data                      ", "calculated_from_conc      "
  47, 142447838,    0.1150,   252.835,      0.015,  39.6700    ,  39.6700    , 0.597486    , "CONC", "data                      ", "calculated_from_conc      "
  48, 142447839,    0.1175,   269.434,      0.015,  62.6700    ,  62.6700    , 0.943899    , "CONC", "data                      ", "calculated_from_conc      "
  49, 142447840,    0.1200,   286.033,      0.015,  35.3300    ,  35.3300    , 0.532121    , "CONC", "data                      ", "calculated_from_conc      "
  50, 142447841,    0.1225,   302.631,      0.015,  31.6700    ,  31.6700    , 0.476995    , "CONC", "data                      ", "calculated_from_conc      "
  51, 142447842,    0.1250,   319.230,      0.015,  40.3300    ,  40.3300    , 0.607427    , "CONC", "data                      ", "calculated_from_conc      "
  52, 142447843,    0.1275,   335.829,      0.015,  33.0000    ,  33.0000    , 0.497026    , "CONC", "data                      ", "calculated_from_conc      "
  53, 142447844,    0.1300,   352.427,      0.015,  53.6700    ,  53.6700    , 0.808346    , "CONC", "data                      ", "calculated_from_conc      "
  54, 142447845,    0.1325,   369.026,      0.015,  66.3300    ,  66.3300    , 0.999029    , "CONC", "data                      ", "calculated_from_conc      "
  55, 142447846,    0.1350,   385.625,      0.015,  67.0000    ,  67.0000    ,  1.00911    , "CONC", "data                      ", "calculated_from_conc      "
  56, 142447847,    0.1375,   402.223,      0.015,  43.0000    ,  43.0000    , 0.647640    , "CONC", "data                      ", "calculated_from_conc      "
  57, 142447848,    0.1400,   418.822,      0.015,  39.3300    ,  39.3300    , 0.592365    , "CONC", "data                      ", "calculated_from_conc      "
  58, 142447849,    0.1425,   435.421,      0.015,  42.0000    ,  42.0000    , 0.632579    , "CONC", "data                      ", "calculated_from_conc      "
  59, 142447850,    0.1450,   452.020,      0.015,  61.0000    ,  61.0000    , 0.918746    , "CONC", "data                      ", "calculated_from_conc      "
  60, 142447851,    0.1475,   468.618,      0.015,  73.3300    ,  73.3300    ,  1.10446    , "CONC", "data                      ", "calculated_from_conc      "
  61, 142447852,    0.1500,   485.217,      0.015,  121.670    ,  121.670    ,  1.83252    , "CONC", "data                      ", "calculated_from_conc      "
  62, 142447853,    0.1525,   501.816,      0.015,  120.670    ,  120.670    ,  1.81746    , "CONC", "data                      ", "calculated_from_conc      "
  63, 142447854,    0.1550,   518.414,      0.015,  95.0000    ,  95.0000    ,  1.43084    , "CONC", "data                      ", "calculated_from_conc      "
  64, 142447855,    0.1575,   535.013,      0.015,  86.3300    ,  86.3300    ,  1.30025    , "CONC", "data                      ", "calculated_from_conc      "
  65, 142447856,    0.1600,   551.612,      0.015,  23.6700    ,  23.6700    , 0.356505    , "CONC", "data                      ", "calculated_from_conc      "
  66, 142447857,    0.1625,   568.210,      0.015,  7.67000    ,  7.67000    , 0.115521    , "CONC", "data                      ", "calculated_from_conc      "
  67, 142447858,    0.1650,   584.809,      0.015,  23.0000    ,  23.0000    , 0.346414    , "CONC", "data                      ", "calculated_from_conc      "
  68, 142447859,    0.1675,   601.408,      0.015,  21.0000    ,  21.0000    , 0.316288    , "CONC", "data                      ", "calculated_from_conc      "
  69, 142447860,    0.1700,   618.006,      0.015,  24.0000    ,  24.0000    , 0.361474    , "CONC", "data                      ", "calculated_from_conc      "
  70, 142447861,    0.1725,   634.605,      0.015,  37.3300    ,  37.3300    , 0.562243    , "CONC", "data                      ", "calculated_from_conc      "
  71, 142447862,    0.1750,   651.204,      0.015,  36.6700    ,  36.6700    , 0.552300    , "CONC", "data                      ", "calculated_from_conc      "
  72, 142447863,    0.1775,   667.803,      0.015,  37.6700    ,  37.6700    , 0.567369    , "CONC", "data                      ", "calculated_from_conc      "
  73, 142447864,    0.1800,   684.401,      0.015,  19.3300    ,  19.3300    , 0.291136    , "CONC", "data                      ", "calculated_from_conc      "
  74, 142447865,    0.1825,   701.000,      0.011,  14.0000    ,  14.0000    , 0.150500    , "CONC", "data                      ", "calculated_from_conc      "
  75, 142447866,    0.1850,   730.913,      0.008,  13.0000    ,  13.0000    , 0.108648    , "CONC", "data                      ", "calculated_from_conc      "
  76, 142447867,    0.1875,   760.826,      0.008,  19.3300    ,  19.3300    , 0.161552    , "CONC", "data                      ", "calculated_from_conc      "
  77, 142447868,    0.1900,   790.739,      0.008,  14.3300    ,  14.3300    , 0.119764    , "CONC", "data                      ", "calculated_from_conc      "
  78, 142447869,    0.1925,   820.652,      0.008,  12.0000    ,  12.0000    , 0.100291    , "CONC", "data                      ", "calculated_from_conc      "
  79, 142447870,    0.1950,   850.565,      0.008,  10.6700    ,  10.6700    , 0.891756E-01, "CONC", "data                      ", "calculated_from_conc      "
  80, 142447871,    0.1975,   880.478,      0.008,  54.6700    ,  54.6700    , 0.456907    , "CONC", "data                      ", "calculated_from_conc      "
  81, 142447872,    0.2000,   910.391,      0.008,  54.6700    ,  54.6700    , 0.456908    , "CONC", "data                      ", "calculated_from_conc      "
  82, 142447873,    0.2025,   940.304,      0.008,  35.6700    ,  35.6700    , 0.298113    , "CONC", "data                      ", "calculated_from_conc      "
  83, 142447874,    0.2050,   970.217,      0.008,  80.3300    ,  80.3300    , 0.671361    , "CONC", "data                      ", "calculated_from_conc      "
  84, 142447875,    0.2075,  1000.130,      0.008,  92.6700    ,  92.6700    , 0.774496    , "CONC", "data                      ", "calculated_from_conc      "
  85, 142447876,    0.2100,  1030.043,      0.008,  74.6700    ,  74.6700    , 0.624061    , "CONC", "data                      ", "calculated_from_conc      "
  86, 142447877,    0.2125,  1059.957,      0.008,  35.3300    ,  35.3300    , 0.295272    , "CONC", "data                      ", "calculated_from_conc      "
  87, 142447878,    0.2150,  1089.870,      0.008,  17.0000    ,  17.0000    , 0.142079    , "CONC", "data                      ", "calculated_from_conc      "
  88, 142447879,    0.2175,  1119.783,      0.008,  21.0000    ,  21.0000    , 0.175508    , "CONC", "data                      ", "calculated_from_conc      "
  89, 142447880,    0.2200,  1149.696,      0.008,  20.6700    ,  20.6700    , 0.172751    , "CONC", "data                      ", "calculated_from_conc      "
  90, 142447881,    0.2225,  1179.609,      0.008,  22.6700    ,  22.6700    , 0.189465    , "CONC", "data                      ", "calculated_from_conc      "
  91, 142447882,    0.2250,  1209.522,      0.008,  14.0000    ,  14.0000    , 0.117006    , "CONC", "data                      ", "calculated_from_conc      "
  92, 142447883,    0.2275,  1239.435,      0.008,  7.33000    ,  7.33000    , 0.612608E-01, "CONC", "data                      ", "calculated_from_conc      "
  93, 142447884,    0.2300,  1269.348,      0.008,  64.3300    ,  64.3300    , 0.537643    , "CONC", "data                      ", "calculated_from_conc      "
  94, 142447885,    0.2325,  1299.261,      0.008,  45.0000    ,  45.0000    , 0.376089    , "CONC", "data                      ", "calculated_from_conc      "
  95, 142447886,    0.2350,  1329.174,      0.008,  43.6700    ,  43.6700    , 0.364975    , "CONC", "data                      ", "calculated_from_conc      "
  96, 142447887,    0.2375,  1359.087,      0.008,  26.3300    ,  26.3300    , 0.220054    , "CONC", "data                      ", "calculated_from_conc      "
  97, 142447888,    0.2400,  1389.000,      0.008,  29.3300    ,  29.3300    , 0.245128    , "CONC", "data                      ", "calculated_from_conc      "
  98, 142447889,    0.2425,  1418.913,      0.008,  9.67000    ,  9.67000    , 0.808174E-01, "CONC", "data                      ", "calculated_from_conc      "
  99, 142447890,    0.2450,  1448.826,      0.008,  45.6700    ,  45.6700    , 0.381690    , "CONC", "data                      ", "calculated_from_conc      "
 100, 142447891,    0.2475,  1478.739,      0.008,  38.6700    ,  38.6700    , 0.323186    , "CONC", "data                      ", "calculated_from_conc      "
 101, 142447892,    0.2500,  1508.652,      0.008,  88.6700    ,  88.6700    , 0.741066    , "CONC", "data                      ", "calculated_from_conc      "
 102, 142447893,    0.2525,  1538.565,      0.008,  49.0000    ,  49.0000    , 0.409519    , "CONC", "data                      ", "calculated_from_conc      "
 103, 142447894,    0.2550,  1568.478,      0.008,  75.0000    ,  75.0000    , 0.626815    , "CONC", "data                      ", "calculated_from_conc      "
 104, 142447895,    0.2575,  1598.391,      0.008,  16.0000    ,  16.0000    , 0.133721    , "CONC", "data                      ", "calculated_from_conc      "
 105, 142447896,    0.2600,  1628.304,      0.008,  55.3300    ,  55.3300    , 0.462424    , "CONC", "data                      ", "calculated_from_conc      "
 106, 142447897,    0.2625,  1658.217,      0.008,  168.670    ,  168.670    ,  1.40967    , "CONC", "data                      ", "calculated_from_conc      "
 107, 142447898,    0.2650,  1688.130,      0.008,  238.000    ,  238.000    ,  1.98913    , "CONC", "data                      ", "calculated_from_conc      "
 108, 142447899,    0.2675,  1718.043,      0.008,  117.000    ,  117.000    , 0.977832    , "CONC", "data                      ", "calculated_from_conc      "
 109, 142447900,    0.2700,  1747.957,      0.008,  65.3300    ,  65.3300    , 0.545998    , "CONC", "data                      ", "calculated_from_conc      "
 110, 142447901,    0.2725,  1777.870,      0.008,  39.3300    ,  39.3300    , 0.328703    , "CONC", "data                      ", "calculated_from_conc      "
 111, 142447902,    0.2750,  1807.783,      0.008,  13.0000    ,  13.0000    , 0.108648    , "CONC", "data                      ", "calculated_from_conc      "
 112, 142447903,    0.2775,  1837.696,      0.008,  3.67000    ,  3.67000    , 0.306723E-01, "CONC", "data                      ", "calculated_from_conc      "
 113, 142447904,    0.2800,  1867.609,      0.008,  28.6700    ,  28.6700    , 0.239611    , "CONC", "data                      ", "calculated_from_conc      "
 114, 142447905,    0.2825,  1897.522,      0.008,  85.3300    ,  85.3300    , 0.713149    , "CONC", "data                      ", "calculated_from_conc      "
 115, 142447906,    0.2850,  1927.435,      0.008,  416.330    ,  416.330    ,  3.47949    , "CONC", "data                      ", "calculated_from_conc      "
 116, 142447907,    0.2875,  1957.348,      0.008,  107.670    ,  107.670    , 0.899860    , "CONC", "data                      ", "calculated_from_conc      "
 117, 142447908,    0.2900,  1987.261,      0.008,  42.6700    ,  42.6700    , 0.356616    , "CONC", "data                      ", "calculated_from_conc      "
 118, 142447909,    0.2925,  2017.174,      0.008,  18.0000    ,  18.0000    , 0.150436    , "CONC", "data                      ", "calculated_from_conc      "
 119, 142447910,    0.2950,  2047.087,      0.008,  57.6700    ,  57.6700    , 0.481985    , "CONC", "data                      ", "calculated_from_conc      "
 120, 142447911,    0.2975,  2077.000,      0.006,  81.0000    ,  81.0000    , 0.488673    , "CONC", "data                      ", "calculated_from_conc      "
 121, 142447912,    0.3000,  2129.964,      0.005,  171.000    ,  171.000    , 0.807150    , "CONC", "data                      ", "calculated_from_conc      "
 122, 142447913,    0.3025,  2182.928,      0.005,  198.000    ,  198.000    , 0.934590    , "CONC", "data                      ", "calculated_from_conc      "
 123, 142447914,    0.3050,  2235.893,      0.005,  133.330    ,  133.330    , 0.629338    , "CONC", "data                      ", "calculated_from_conc      "
 124, 142447915,    0.3075,  2288.857,      0.005,  57.0000    ,  57.0000    , 0.269049    , "CONC", "data                      ", "calculated_from_conc      "
 125, 142447916,    0.3100,  2341.822,      0.005,  24.3300    ,  24.3300    , 0.114841    , "CONC", "data                      ", "calculated_from_conc      "
 126, 142447917,    0.3125,  2394.786,      0.005,  134.330    ,  134.330    , 0.634061    , "CONC", "data                      ", "calculated_from_conc      "
 127, 142447918,    0.3150,  2447.750,      0.005,  65.3300    ,  65.3300    , 0.308367    , "CONC", "data                      ", "calculated_from_conc      "
 128, 142447919,    0.3175,  2500.714,      0.005,  87.6700    ,  87.6700    , 0.413818    , "CONC", "data                      ", "calculated_from_conc      "
 129, 142447920,    0.3200,  2553.678,      0.005,  28.0000    ,  28.0000    , 0.132164    , "CONC", "data                      ", "calculated_from_conc      "
 130, 142447921,    0.3225,  2606.643,      0.005,  26.6700    ,  26.6700    , 0.125886    , "CONC", "data                      ", "calculated_from_conc      "
 131, 142447922,    0.3250,  2659.607,      0.005,  26.6700    ,  26.6700    , 0.125886    , "CONC", "data                      ", "calculated_from_conc      "
 132, 142447923,    0.3275,  2712.572,      0.005,  20.6700    ,  20.6700    , 0.975667E-01, "CONC", "data                      ", "calculated_from_conc      "
 133, 142447924,    0.3300,  2765.536,      0.005,  16.0000    ,  16.0000    , 0.755228E-01, "CONC", "data                      ", "calculated_from_conc      "
 134, 142447925,    0.3325,  2818.500,      0.005,  32.6700    ,  32.6700    , 0.154207    , "CONC", "data                      ", "calculated_from_conc      "
 135, 142447926,    0.3350,  2871.464,      0.005,  16.3300    ,  16.3300    , 0.770804E-01, "CONC", "data                      ", "calculated_from_conc      "
 136, 142447927,    0.3375,  2924.428,      0.005,  28.6700    ,  28.6700    , 0.135327    , "CONC", "data                      ", "calculated_from_conc      "
 137, 142447928,    0.3400,  2977.393,      0.005,  17.0000    ,  17.0000    , 0.802426E-01, "CONC", "data                      ", "calculated_from_conc      "
 138, 142447929,    0.3425,  3030.357,      0.005,  37.6700    ,  37.6700    , 0.177808    , "CONC", "data                      ", "calculated_from_conc      "
 139, 142447930,    0.3450,  3083.322,      0.005,  22.3300    ,  22.3300    , 0.105401    , "CONC", "data                      ", "calculated_from_conc      "
 140, 142447931,    0.3475,  3136.286,      0.005,  36.6700    ,  36.6700    , 0.173089    , "CONC", "data                      ", "calculated_from_conc      "
 141, 142447932,    0.3500,  3189.250,      0.005,  67.0000    ,  67.0000    , 0.316250    , "CONC", "data                      ", "calculated_from_conc      "
 142, 142447933,    0.3525,  3242.214,      0.005,  67.6700    ,  67.6700    , 0.319414    , "CONC", "data                      ", "calculated_from_conc      "
 143, 142447934,    0.3550,  3295.178,      0.005,  32.0000    ,  32.0000    , 0.151045    , "CONC", "data                      ", "calculated_from_conc      "
 144, 142447935,    0.3575,  3348.143,      0.005,  53.0000    ,  53.0000    , 0.250171    , "CONC", "data                      ", "calculated_from_conc      "
 145, 142447936,    0.3600,  3401.107,      0.005,  212.000    ,  212.000    ,  1.00067    , "CONC", "data                      ", "calculated_from_conc      "
 146, 142447937,    0.3625,  3454.072,      0.005,  171.000    ,  171.000    , 0.807146    , "CONC", "data                      ", "calculated_from_conc      "
 147, 142447938,    0.3650,  3507.036,      0.005,  79.0000    ,  79.0000    , 0.372894    , "CONC", "data                      ", "calculated_from_conc      "
 148, 142447939,    0.3675,  3560.000,      0.004,  110.330    ,  110.330    , 0.452993    , "CONC", "data                      ", "calculated_from_conc      "
 149, 142447940,    0.3700,  3628.815,      0.004,  129.330    ,  129.330    , 0.469847    , "CONC", "data                      ", "calculated_from_conc      "
 150, 142447941,    0.3725,  3697.630,      0.004,  584.670    ,  584.670    ,  2.12406    , "CONC", "data                      ", "calculated_from_conc      "
 151, 142447942,    0.3750,  3766.444,      0.004,  684.330    ,  684.330    ,  2.48613    , "CONC", "data                      ", "calculated_from_conc      "
 152, 142447943,    0.3775,  3835.259,      0.004,  533.000    ,  533.000    ,  1.93636    , "CONC", "data                      ", "calculated_from_conc      "
 153, 142447944,    0.3800,  3904.074,      0.004,  347.670    ,  347.670    ,  1.26306    , "CONC", "data                      ", "calculated_from_conc      "
 154, 142447945,    0.3825,  3972.889,      0.004,  1180.00    ,  1180.00    ,  4.28686    , "CONC", "data                      ", "calculated_from_conc      "
 155, 142447946,    0.3850,  4041.704,      0.004,  759.000    ,  759.000    ,  2.75740    , "CONC", "data                      ", "calculated_from_conc      "
 156, 142447947,    0.3875,  4110.519,      0.004,  651.670    ,  651.670    ,  2.36748    , "CONC", "data                      ", "calculated_from_conc      "
 157, 142447948,    0.3900,  4179.333,      0.004,  344.330    ,  344.330    ,  1.25094    , "CONC", "data                      ", "calculated_from_conc      "
 158, 142447949,    0.3925,  4248.148,      0.004,  160.330    ,  160.330    , 0.582467    , "CONC", "data                      ", "calculated_from_conc      "
 159, 142447950,    0.3950,  4316.963,      0.004,  111.330    ,  111.330    , 0.404457    , "CONC", "data                      ", "calculated_from_conc      "
 160, 142447951,    0.3975,  4385.778,      0.004,  107.000    ,  107.000    , 0.388721    , "CONC", "data                      ", "calculated_from_conc      "
 161, 142447952,    0.4000,  4454.593,      0.004,  48.3300    ,  48.3300    , 0.175581    , "CONC", "data                      ", "calculated_from_conc      "
 162, 142447953,    0.4025,  4523.407,      0.004,  156.330    ,  156.330    , 0.567940    , "CONC", "data                      ", "calculated_from_conc      "
 163, 142447954,    0.4050,  4592.222,      0.004,  53.6700    ,  53.6700    , 0.194978    , "CONC", "data                      ", "calculated_from_conc      "
 164, 142447955,    0.4075,  4661.037,      0.004,  29.0000    ,  29.0000    , 0.105356    , "CONC", "data                      ", "calculated_from_conc      "
 165, 142447956,    0.4100,  4729.852,      0.004,  120.000    ,  120.000    , 0.435951    , "CONC", "data                      ", "calculated_from_conc      "
 166, 142447957,    0.4125,  4798.667,      0.004,  29.3300    ,  29.3300    , 0.106554    , "CONC", "data                      ", "calculated_from_conc      "
 167, 142447958,    0.4150,  4867.481,      0.004,  75.6700    ,  75.6700    , 0.274906    , "CONC", "data                      ", "calculated_from_conc      "
 168, 142447959,    0.4175,  4936.296,      0.004,  36.3300    ,  36.3300    , 0.131983    , "CONC", "data                      ", "calculated_from_conc      "
 169, 142447960,    0.4200,  5005.111,      0.004,  54.3300    ,  54.3300    , 0.197381    , "CONC", "data                      ", "calculated_from_conc      "
 170, 142447961,    0.4225,  5073.926,      0.004,  17.3300    ,  17.3300    , 0.629591E-01, "CONC", "data                      ", "calculated_from_conc      "
 171, 142447962,    0.4250,  5142.741,      0.004,  42.0000    ,  42.0000    , 0.152582    , "CONC", "data                      ", "calculated_from_conc      "
 172, 142447963,    0.4275,  5211.556,      0.004,  15.3300    ,  15.3300    , 0.556932E-01, "CONC", "data                      ", "calculated_from_conc      "
 173, 142447964,    0.4300,  5280.371,      0.004,  47.0000    ,  47.0000    , 0.170748    , "CONC", "data                      ", "calculated_from_conc      "
 174, 142447965,    0.4325,  5349.185,      0.004,  11.6700    ,  11.6700    , 0.423963E-01, "CONC", "data                      ", "calculated_from_conc      "
 175, 142447966,    0.4350,  5418.000,      0.005,  89.0000    ,  89.0000    , 0.445827    , "CONC", "data                      ", "calculated_from_conc      "
 176, 142447967,    0.4375,  5449.000,      0.008,  23.0000    ,  23.0000    , 0.185484    , "CONC", "data                      ", "calculated_from_conc      "
 177, 142447968,    0.4400,  5480.000,      0.008,  35.0000    ,  35.0000    , 0.282258    , "CONC", "data                      ", "calculated_from_conc      "
 178, 142447969,    0.4425,  5511.000,      0.008,  32.3300    ,  32.3300    , 0.260726    , "CONC", "data                      ", "calculated_from_conc      "
 179, 142447970,    0.4450,  5542.000,      0.008,  32.3300    ,  32.3300    , 0.260726    , "CONC", "data                      ", "calculated_from_conc      "
 180, 142447971,    0.4475,  5573.000,      0.008,  57.3300    ,  57.3300    , 0.462338    , "CONC", "data                      ", "calculated_from_conc      "
 181, 142447972,    0.4500,  5604.000,      0.008,  146.670    ,  146.670    ,  1.18282    , "CONC", "data                      ", "calculated_from_conc      "
 182, 142447973,    0.4525,  5635.000,      0.008,  81.6700    ,  81.6700    , 0.658636    , "CONC", "data                      ", "calculated_from_conc      "
 183, 142447974,    0.4550,  5666.000,      0.008,  91.6700    ,  91.6700    , 0.739273    , "CONC", "data                      ", "calculated_from_conc      "
 184, 142447975,    0.4575,  5697.000,      0.008,  161.000    ,  161.000    ,  1.29839    , "CONC", "data                      ", "calculated_from_conc      "
 185, 142447976,    0.4600,  5728.000,      0.008,  1425.00    ,  1425.00    ,  11.4919    , "CONC", "data                      ", "calculated_from_conc      "
 186, 142447977,    0.4625,  5759.000,      0.008,  892.670    ,  892.670    ,  7.19894    , "CONC", "data                      ", "calculated_from_conc      "
 187, 142447978,    0.4650,  5790.000,      0.008,  79.3300    ,  79.3300    , 0.639757    , "CONC", "data                      ", "calculated_from_conc      "
 188, 142447979,    0.4675,  5821.000,      0.008,  79.6700    ,  79.6700    , 0.642499    , "CONC", "data                      ", "calculated_from_conc      "
 189, 142447980,    0.4700,  5852.000,      0.008,  26.0000    ,  26.0000    , 0.209677    , "CONC", "data                      ", "calculated_from_conc      "
 190, 142447981,    0.4725,  5883.000,      0.008,  287.670    ,  287.670    ,  2.31992    , "CONC", "data                      ", "calculated_from_conc      "
 191, 142447982,    0.4750,  5914.000,      0.008,  123.330    ,  123.330    , 0.994596    , "CONC", "data                      ", "calculated_from_conc      "
 192, 142447983,    0.4775,  5945.000,      0.008,  60.3300    ,  60.3300    , 0.486532    , "CONC", "data                      ", "calculated_from_conc      "
 193, 142447984,    0.4800,  5976.000,      0.008,  60.0000    ,  60.0000    , 0.483871    , "CONC", "data                      ", "calculated_from_conc      "
 194, 142447985,    0.4825,  6007.000,      0.008,  133.330    ,  133.330    ,  1.07525    , "CONC", "data                      ", "calculated_from_conc      "
 195, 142447986,    0.4850,  6038.000,      0.008,  56.6700    ,  56.6700    , 0.457016    , "CONC", "data                      ", "calculated_from_conc      "
 196, 142447987,    0.4875,  6069.000,      0.008,  118.330    ,  118.330    , 0.954273    , "CONC", "data                      ", "calculated_from_conc      "
 197, 142447988,    0.4900,  6100.000,      0.008,  296.000    ,  296.000    ,  2.38709    , "CONC", "data                      ", "calculated_from_conc      "
 198, 142447989,    0.4925,  6131.000,      0.008,  84.6700    ,  84.6700    , 0.682822    , "CONC", "data                      ", "calculated_from_conc      "
 199, 142447990,    0.4950,  6162.000,      0.008,  41.3300    ,  41.3300    , 0.333306    , "CONC", "data                      ", "calculated_from_conc      "
