site0199,id_sample,depth,est_age,sed_rate,quant,conc,influx,xst_level,conc_source,influx_source
  20,     31881,    1.9500,  2537.510,      0.071,  3.20000    ,  3.20000    , 0.226460    , "CONC", "data                      ", "calculated_from_conc      "
  21,     31882,    2.0500,  2679.470,      0.070,  7.20000    ,  7.20000    , 0.504856    , "CONC", "data                      ", "calculated_from_conc      "
  22,     31883,    2.1500,  2822.740,      0.069,  15.2000    ,  15.2000    ,  1.05541    , "CONC", "data                      ", "calculated_from_conc      "
  23,     31884,    2.2500,  2967.510,      0.069,  127.600    ,  127.600    ,  8.75381    , "CONC", "data                      ", "calculated_from_conc      "
  24,     31885,    2.3500,  3114.270,      0.068,  62.8000    ,  62.8000    ,  4.25287    , "CONC", "data                      ", "calculated_from_conc      "
  25,     31886,    2.4500,  3262.840,      0.067,  2.80000    ,  2.80000    , 0.187178    , "CONC", "data                      ", "calculated_from_conc      "
  26,     31887,    2.5500,  3413.450,      0.066, 0.400000    , 0.400000    , 0.263705E-01, "CONC", "data                      ", "calculated_from_conc      "
  27,     31888,    2.6500,  3566.210,      0.065,  20.4000    ,  20.4000    ,  1.32631    , "CONC", "data                      ", "calculated_from_conc      "
  28,     31889,    2.7500,  3721.070,      0.064,  68.8000    ,  68.8000    ,  4.41875    , "CONC", "data                      ", "calculated_from_conc      "
  29,     31890,    2.8500,  3877.610,      0.064,  24.0000    ,  24.0000    ,  1.52609    , "CONC", "data                      ", "calculated_from_conc      "
  30,     31891,    2.9500,  4035.600,      0.063,  8.00000    ,  8.00000    , 0.503825    , "CONC", "data                      ", "calculated_from_conc      "
  31,     31892,    3.0500,  4195.180,      0.062,  1.60000    ,  1.60000    , 0.999814E-01, "CONC", "data                      ", "calculated_from_conc      "
  32,     31893,    3.1500,  4355.660,      0.062,  34.8000    ,  34.8000    ,  2.16391    , "CONC", "data                      ", "calculated_from_conc      "
  33,     31894,    3.2500,  4516.820,      0.062,  12.0000    ,  12.0000    , 0.743886    , "CONC", "data                      ", "calculated_from_conc      "
  34,     31895,    3.3500,  4678.290,      0.062,  21.2000    ,  21.2000    ,  1.31465    , "CONC", "data                      ", "calculated_from_conc      "
  35,     31896,    3.4500,  4839.340,      0.062,  11.2000    ,  11.2000    , 0.697232    , "CONC", "data                      ", "calculated_from_conc      "
  36,     31897,    3.5500,  4999.560,      0.063,  22.4000    ,  22.4000    ,  1.40312    , "CONC", "data                      ", "calculated_from_conc      "
  37,     31898,    3.6500,  5158.630,      0.063,  22.4000    ,  22.4000    ,  1.41687    , "CONC", "data                      ", "calculated_from_conc      "
  38,     31899,    3.7500,  5315.750,      0.064,  6.00000    ,  6.00000    , 0.384516    , "CONC", "data                      ", "calculated_from_conc      "
  39,     31900,    3.8500,  5470.710,      0.065,  11.2000    ,  11.2000    , 0.728338    , "CONC", "data                      ", "calculated_from_conc      "
  40,     31901,    3.9500,  5623.300,      0.066,  22.4000    ,  22.4000    ,  1.48104    , "CONC", "data                      ", "calculated_from_conc      "
  41,     31902,    4.0500,  5773.200,      0.067,  14.4000    ,  14.4000    , 0.970021    , "CONC", "data                      ", "calculated_from_conc      "
  42,     31903,    4.1500,  5920.200,      0.069,  16.0000    ,  16.0000    ,  1.09826    , "CONC", "data                      ", "calculated_from_conc      "
  43,     31904,    4.2500,  6064.570,      0.070,  4.40000    ,  4.40000    , 0.307187    , "CONC", "data                      ", "calculated_from_conc      "
  44,     31905,    4.3500,  6206.670,      0.071,  34.8000    ,  34.8000    ,  2.46406    , "CONC", "data                      ", "calculated_from_conc      "
  45,     31906,    4.4500,  6347.030,      0.072,  8.40000    ,  8.40000    , 0.600731    , "CONC", "data                      ", "calculated_from_conc      "
  46,     31907,    4.5500,  6486.330,      0.072,  1.60000    ,  1.60000    , 0.115046    , "CONC", "data                      ", "calculated_from_conc      "
  47,     31908,    4.6500,  6625.180,      0.072,  43.2000    ,  43.2000    ,  3.11015    , "CONC", "data                      ", "calculated_from_conc      "
  48,     31909,    4.7500,  6764.130,      0.072,  8.00000    ,  8.00000    , 0.574155    , "CONC", "data                      ", "calculated_from_conc      "
  49,     31910,    4.8500,  6903.850,      0.071,  4.40000    ,  4.40000    , 0.313156    , "CONC", "data                      ", "calculated_from_conc      "
  50,     31911,    4.9500,  7045.140,      0.070, 0.800000    , 0.800000    , 0.560717E-01, "CONC", "data                      ", "calculated_from_conc      "
  51,     31912,    5.0500,  7189.200,      0.068,  1.60000    ,  1.60000    , 0.109230    , "CONC", "data                      ", "calculated_from_conc      "
  52,     31913,    5.1500,  7338.100,      0.065,  1.20000    ,  1.20000    , 0.785572E-01, "CONC", "data                      ", "calculated_from_conc      "
  53,     31914,    5.2500,  7494.710,      0.063,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
  54,     31915,    5.3500,  7653.320,      0.056,  15.6000    ,  15.6000    , 0.868863    , "CONC", "data                      ", "calculated_from_conc      "
  55,     31916,    5.4500,  7853.800,      0.048,  40.4000    ,  40.4000    ,  1.92460    , "CONC", "data                      ", "calculated_from_conc      "
  56,     31917,    5.5500,  8073.150,      0.044,  14.0000    ,  14.0000    , 0.617909    , "CONC", "data                      ", "calculated_from_conc      "
  57,     31918,    5.6500,  8306.940,      0.042,  8.00000    ,  8.00000    , 0.335767    , "CONC", "data                      ", "calculated_from_conc      "
  58,     31919,    5.7500,  8549.670,      0.041,  7.60000    ,  7.60000    , 0.310540    , "CONC", "data                      ", "calculated_from_conc      "
  59,     31920,    5.8500,  8796.410,      0.041,  34.0000    ,  34.0000    ,  1.38611    , "CONC", "data                      ", "calculated_from_conc      "
  60,     31921,    5.9500,  9040.250,      0.042,  18.0000    ,  18.0000    , 0.749940    , "CONC", "data                      ", "calculated_from_conc      "
  61,     31922,    6.0500,  9276.450,      0.043,  23.6000    ,  23.6000    ,  1.02339    , "CONC", "data                      ", "calculated_from_conc      "
  62,     31923,    6.1500,  9501.460,      0.045,  37.2000    ,  37.2000    ,  1.69029    , "CONC", "data                      ", "calculated_from_conc      "
  63,     31924,    6.2500,  9716.610,      0.048,  10.0000    ,  10.0000    , 0.475567    , "CONC", "data                      ", "calculated_from_conc      "
  64,     31925,    6.3500,  9922.010,      0.049,  120.400    ,  120.400    ,  5.94861    , "CONC", "data                      ", "calculated_from_conc      "
  65,     31926,    6.4500, 10121.410,      0.051,  17.6000    ,  17.6000    , 0.893677    , "CONC", "data                      ", "calculated_from_conc      "
  66,     31927,    6.5500, 10315.890,      0.052,  110.800    ,  110.800    ,  5.73736    , "CONC", "data                      ", "calculated_from_conc      "
  67,     31928,    6.6500, 10507.650,      0.053,  82.4000    ,  82.4000    ,  4.33375    , "CONC", "data                      ", "calculated_from_conc      "
  68,     31929,    6.7500, 10696.160,      0.053,  108.400    ,  108.400    ,  5.75570    , "CONC", "data                      ", "calculated_from_conc      "
  69,     31930,    6.8500, 10884.320,      0.053,  119.600    ,  119.600    ,  6.35646    , "CONC", "data                      ", "calculated_from_conc      "
  70,     31931,    6.9500, 11072.470,      0.045,  149.600    ,  149.600    ,  6.80270    , "CONC", "data                      ", "calculated_from_conc      "
  71,     31932,    7.0250, 11214.190,      0.042,  80.0000    ,  80.0000    ,  3.38494    , "CONC", "data                      ", "calculated_from_conc      "
  72,     31933,    7.0750, 11308.810,      0.053,  120.400    ,  120.400    ,  6.32821    , "CONC", "data                      ", "calculated_from_conc      "
  73,     31934,    7.1250, 11404.450,      0.052,  82.4000    ,  82.4000    ,  4.31301    , "CONC", "data                      ", "calculated_from_conc      "
  74,     31935,    7.1750, 11499.860,      0.052,  212.000    ,  212.000    ,  11.1251    , "CONC", "data                      ", "calculated_from_conc      "
  75,     31936,    7.2250, 11595.010,      0.052,  222.000    ,  222.000    ,  11.6524    , "CONC", "data                      ", "calculated_from_conc      "
  76,     31937,    7.2750, 11690.380,      0.052,  18.4000    ,  18.4000    , 0.965621    , "CONC", "data                      ", "calculated_from_conc      "
  77,     31938,    7.3250, 11785.560,      0.053,  6.00000    ,  6.00000    , 0.316941    , "CONC", "data                      ", "calculated_from_conc      "
  78,     31939,    7.3750, 11879.690,      0.053,  11.6000    ,  11.6000    , 0.616892    , "CONC", "data                      ", "calculated_from_conc      "
  79,     31940,    7.4250, 11973.600,      0.053,  30.4000    ,  30.4000    ,  1.62029    , "CONC", "data                      ", "calculated_from_conc      "
  80,     31941,    7.4750, 12067.310,      0.054,  101.200    ,  101.200    ,  5.43706    , "CONC", "data                      ", "calculated_from_conc      "
  81,     31942,    7.5250, 12159.730,      0.054,  99.2000    ,  99.2000    ,  5.37695    , "CONC", "data                      ", "calculated_from_conc      "
  82,     31943,    7.5750, 12251.800,      0.054,  20.8000    ,  20.8000    ,  1.13284    , "CONC", "data                      ", "calculated_from_conc      "
  83,     31944,    7.6250, 12343.340,      0.055,  24.8000    ,  24.8000    ,  1.35965    , "CONC", "data                      ", "calculated_from_conc      "
  84,     31945,    7.6750, 12434.200,      0.055,  64.4000    ,  64.4000    ,  3.56430    , "CONC", "data                      ", "calculated_from_conc      "
  85,     31946,    7.7250, 12524.020,      0.056,  67.2000    ,  67.2000    ,  3.75777    , "CONC", "data                      ", "calculated_from_conc      "
  86,     31947,    7.7750, 12613.030,      0.056,  97.2000    ,  97.2000    ,  5.47356    , "CONC", "data                      ", "calculated_from_conc      "
  87,     31948,    7.8250, 12701.600,      0.058,  12.4000    ,  12.4000    , 0.718595    , "CONC", "data                      ", "calculated_from_conc      "
  88,     31949,    7.8750, 12785.590,      0.060,  20.8000    ,  20.8000    ,  1.24276    , "CONC", "data                      ", "calculated_from_conc      "
  89,     31950,    7.9250, 12868.970,      0.062,  80.0000    ,  80.0000    ,  4.96244    , "CONC", "data                      ", "calculated_from_conc      "
  90,     31951,    7.9750, 12946.800,      0.064,  18.4000    ,  18.4000    ,  1.18077    , "CONC", "data                      ", "calculated_from_conc      "
  91,     31952,    8.0250, 13024.800,      0.065,  29.6000    ,  29.6000    ,  1.93503    , "CONC", "data                      ", "calculated_from_conc      "
  92,     31953,    8.0750, 13099.770,      0.067,  6.80000    ,  6.80000    , 0.453486    , "CONC", "data                      ", "calculated_from_conc      "
  93,     31954,    8.1250, 13174.750,      0.066,  44.4000    ,  44.4000    ,  2.93593    , "CONC", "data                      ", "calculated_from_conc      "
  94,     31955,    8.1750, 13251.000,      0.065,  23.2000    ,  23.2000    ,  1.51902    , "CONC", "data                      ", "calculated_from_conc      "
  95,     31956,    8.2250, 13327.480,      0.064,  14.4000    ,  14.4000    , 0.920464    , "CONC", "data                      ", "calculated_from_conc      "
  96,     31957,    8.2750, 13407.440,      0.062,  11.2000    ,  11.2000    , 0.696132    , "CONC", "data                      ", "calculated_from_conc      "
  97,     31958,    8.3250, 13488.370,      0.059,  18.8000    ,  18.8000    ,  1.10058    , "CONC", "data                      ", "calculated_from_conc      "
  98,     31959,    8.3750, 13578.260,      0.054,  27.6000    ,  27.6000    ,  1.50287    , "CONC", "data                      ", "calculated_from_conc      "
  99,     31960,    8.4250, 13672.020,      0.049,  22.4000    ,  22.4000    ,  1.09713    , "CONC", "data                      ", "calculated_from_conc      "
 100,     31961,    8.4750, 13782.430,      0.041,  52.8000    ,  52.8000    ,  2.17558    , "CONC", "data                      ", "calculated_from_conc      "
 101,     31962,    8.5250, 13914.710,      0.034,  5.60000    ,  5.60000    , 0.190328    , "CONC", "data                      ", "calculated_from_conc      "
 102,     31963,    8.5750, 14076.660,      0.030,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
 103,     31964,    8.6250, 14251.670,      0.026, 0.400000    , 0.400000    , 0.102140E-01, "CONC", "data                      ", "calculated_from_conc      "
 104,     31965,    8.6750, 14468.280,      0.023,  4.80000    ,  4.80000    , 0.110801    , "CONC", "data                      ", "calculated_from_conc      "
 105,     31966,    8.7250, 14684.880,      0.023,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
 106,     31967,    8.7750, 14901.480,      0.023,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
 107,     31968,    8.8250, 15118.080,      0.023,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
 108,     31969,    8.8750, 15334.690,      0.023,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
