site1304,id_sample,depth,est_age,sed_rate,quant,conc,influx,xst_level,conc_source,influx_source
 138, 142446624,    1.3700,  1100.964,      0.100,  6.57143    ,  6.57143    , 0.655462    , "CONC", "data                      ", "calculated_from_conc      "
 139, 142446625,    1.3800,  1110.995,      0.100,  11.8571    ,  11.8571    ,  1.18154    , "CONC", "data                      ", "calculated_from_conc      "
 140, 142446626,    1.3900,  1121.035,      0.100,  4.00000    ,  4.00000    , 0.398216    , "CONC", "data                      ", "calculated_from_conc      "
 141, 142446627,    1.4000,  1131.084,      0.099,  4.81818    ,  4.81818    , 0.479220    , "CONC", "data                      ", "calculated_from_conc      "
 142, 142446628,    1.4100,  1141.143,      0.099,  2.00000    ,  2.00000    , 0.198736    , "CONC", "data                      ", "calculated_from_conc      "
 143, 142446629,    1.4200,  1151.211,      0.099,  2.09091    ,  2.09091    , 0.207573    , "CONC", "data                      ", "calculated_from_conc      "
 144, 142446630,    1.4300,  1161.289,      0.099,  2.38462    ,  2.38462    , 0.236507    , "CONC", "data                      ", "calculated_from_conc      "
 145, 142446631,    1.4400,  1171.377,      0.099,  11.5833    ,  11.5833    ,  1.14777    , "CONC", "data                      ", "calculated_from_conc      "
 146, 142446632,    1.4500,  1181.474,      0.099,  11.9167    ,  11.9167    ,  1.17968    , "CONC", "data                      ", "calculated_from_conc      "
 147, 142446633,    1.4600,  1191.580,      0.099,  4.84615    ,  4.84615    , 0.479291    , "CONC", "data                      ", "calculated_from_conc      "
 148, 142446634,    1.4700,  1201.696,      0.099,  7.41667    ,  7.41667    , 0.732828    , "CONC", "data                      ", "calculated_from_conc      "
 149, 142446635,    1.4800,  1211.821,      0.099,  9.15385    ,  9.15385    , 0.903636    , "CONC", "data                      ", "calculated_from_conc      "
 150, 142446636,    1.4900,  1221.956,      0.099,  6.00000    ,  6.00000    , 0.591743    , "CONC", "data                      ", "calculated_from_conc      "
 151, 142446637,    1.5000,  1232.100,      0.099,  16.5385    ,  16.5385    ,  1.62956    , "CONC", "data                      ", "calculated_from_conc      "
 152, 142446638,    1.5100,  1242.254,      0.098,  4.00000    ,  4.00000    , 0.393756    , "CONC", "data                      ", "calculated_from_conc      "
 153, 142446639,    1.5200,  1252.417,      0.098,  1.66667    ,  1.66667    , 0.163915    , "CONC", "data                      ", "calculated_from_conc      "
 154, 142446640,    1.5300,  1262.590,      0.098,  2.33333    ,  2.33333    , 0.229267    , "CONC", "data                      ", "calculated_from_conc      "
 155, 142446641,    1.5400,  1272.772,      0.098,  1.66667    ,  1.66667    , 0.163607    , "CONC", "data                      ", "calculated_from_conc      "
 156, 142446642,    1.5500,  1282.964,      0.098,  1.13333    ,  1.13333    , 0.111150    , "CONC", "data                      ", "calculated_from_conc      "
 157, 142446643,    1.5600,  1293.165,      0.098,  1.60000    ,  1.60000    , 0.156773    , "CONC", "data                      ", "calculated_from_conc      "
 158, 142446644,    1.5700,  1303.375,      0.098,  2.31250    ,  2.31250    , 0.226375    , "CONC", "data                      ", "calculated_from_conc      "
 159, 142446645,    1.5800,  1313.595,      0.098,  2.16667    ,  2.16667    , 0.211902    , "CONC", "data                      ", "calculated_from_conc      "
 160, 142446646,    1.5900,  1323.825,      0.098,  2.25000    ,  2.25000    , 0.219850    , "CONC", "data                      ", "calculated_from_conc      "
 161, 142446647,    1.6000,  1334.064,      0.098,  1.46667    ,  1.46667    , 0.143176    , "CONC", "data                      ", "calculated_from_conc      "
 162, 142446648,    1.6100,  1344.312,      0.098,  4.80000    ,  4.80000    , 0.468142    , "CONC", "data                      ", "calculated_from_conc      "
 163, 142446649,    1.6200,  1354.571,      0.097,  4.85714    ,  4.85714    , 0.473275    , "CONC", "data                      ", "calculated_from_conc      "
 164, 142446650,    1.6300,  1364.838,      0.097,  5.57143    ,  5.57143    , 0.542378    , "CONC", "data                      ", "calculated_from_conc      "
 165, 142446651,    1.6400,  1375.115,      0.097,  6.46154    ,  6.46154    , 0.628447    , "CONC", "data                      ", "calculated_from_conc      "
 166, 142446652,    1.6500,  1385.401,      0.097,  10.3529    ,  10.3529    ,  1.00600    , "CONC", "data                      ", "calculated_from_conc      "
 167, 142446653,    1.6600,  1395.697,      0.097,  13.6250    ,  13.6250    ,  1.32273    , "CONC", "data                      ", "calculated_from_conc      "
 168, 142446654,    1.6700,  1406.003,      0.097,  9.00000    ,  9.00000    , 0.872923    , "CONC", "data                      ", "calculated_from_conc      "
 169, 142446655,    1.6800,  1416.318,      0.097,  12.5333    ,  12.5333    ,  1.21452    , "CONC", "data                      ", "calculated_from_conc      "
 170, 142446656,    1.6900,  1426.642,      0.097,  14.6154    ,  14.6154    ,  1.41497    , "CONC", "data                      ", "calculated_from_conc      "
 171, 142446657,    1.7000,  1436.976,      0.097,  0.00000    ,  0.00000    ,  0.00000    , "CONC", "data                      ", "calculated_from_conc      "
 172, 142446658,    1.7100,  1447.319,      0.097,  18.0000    ,  18.0000    ,  1.73946    , "CONC", "data                      ", "calculated_from_conc      "
 173, 142446659,    1.7200,  1457.672,      0.097,  20.5833    ,  20.5833    ,  1.98728    , "CONC", "data                      ", "calculated_from_conc      "
 174, 142446660,    1.7300,  1468.034,      0.096,  16.5333    ,  16.5333    ,  1.59479    , "CONC", "data                      ", "calculated_from_conc      "
 175, 142446661,    1.7400,  1478.406,      0.096,  23.2727    ,  23.2727    ,  2.24281    , "CONC", "data                      ", "calculated_from_conc      "
 176, 142446662,    1.7500,  1488.787,      0.096,  19.6000    ,  19.6000    ,  1.88716    , "CONC", "data                      ", "calculated_from_conc      "
 177, 142446663,    1.7600,  1499.178,      0.096,  23.2500    ,  23.2500    ,  2.23654    , "CONC", "data                      ", "calculated_from_conc      "
 178, 142446664,    1.7700,  1509.578,      0.096,  26.9231    ,  26.9231    ,  2.58753    , "CONC", "data                      ", "calculated_from_conc      "
 179, 142446665,    1.7800,  1519.988,      0.096,  33.2308    ,  33.2308    ,  3.19084    , "CONC", "data                      ", "calculated_from_conc      "
 180, 142446666,    1.7900,  1530.407,      0.096,  35.5714    ,  35.5714    ,  3.41247    , "CONC", "data                      ", "calculated_from_conc      "
 181, 142446667,    1.8000,  1540.836,      0.096,  41.6000    ,  41.6000    ,  3.98716    , "CONC", "data                      ", "calculated_from_conc      "
 182, 142446668,    1.8100,  1551.274,      0.096,  21.7333    ,  21.7333    ,  2.08119    , "CONC", "data                      ", "calculated_from_conc      "
 183, 142446669,    1.8200,  1561.722,      0.096,  4.91667    ,  4.91667    , 0.470392    , "CONC", "data                      ", "calculated_from_conc      "
 184, 142446670,    1.8300,  1572.179,      0.096,  3.20000    ,  3.20000    , 0.305875    , "CONC", "data                      ", "calculated_from_conc      "
 185, 142446671,    1.8400,  1582.645,      0.095,  4.80000    ,  4.80000    , 0.458395    , "CONC", "data                      ", "calculated_from_conc      "
 186, 142446672,    1.8500,  1593.121,      0.095,  3.50000    ,  3.50000    , 0.333943    , "CONC", "data                      ", "calculated_from_conc      "
 187, 142446673,    1.8600,  1603.607,      0.095, 0.846154    , 0.846154    , 0.806610E-01, "CONC", "data                      ", "calculated_from_conc      "
 188, 142446674,    1.8700,  1614.102,      0.095,  2.07692    ,  2.07692    , 0.197807    , "CONC", "data                      ", "calculated_from_conc      "
 189, 142446675,    1.8800,  1624.607,      0.095,  3.46154    ,  3.46154    , 0.329379    , "CONC", "data                      ", "calculated_from_conc      "
 190, 142446676,    1.8900,  1635.120,      0.095,  5.46154    ,  5.46154    , 0.519216    , "CONC", "data                      ", "calculated_from_conc      "
 191, 142446677,    1.9000,  1645.644,      0.095,  11.3077    ,  11.3077    ,  1.07405    , "CONC", "data                      ", "calculated_from_conc      "
 192, 142446678,    1.9100,  1656.177,      0.095,  8.80000    ,  8.80000    , 0.835095    , "CONC", "data                      ", "calculated_from_conc      "
 193, 142446679,    1.9200,  1666.719,      0.095,  6.83333    ,  6.83333    , 0.647878    , "CONC", "data                      ", "calculated_from_conc      "
 194, 142446680,    1.9300,  1677.271,      0.095,  10.1667    ,  10.1667    , 0.963069    , "CONC", "data                      ", "calculated_from_conc      "
 195, 142446681,    1.9400,  1687.833,      0.095,  15.9231    ,  15.9231    ,  1.50700    , "CONC", "data                      ", "calculated_from_conc      "
 196, 142446682,    1.9500,  1698.403,      0.095,  11.8125    ,  11.8125    ,  1.11696    , "CONC", "data                      ", "calculated_from_conc      "
 197, 142446683,    1.9600,  1708.984,      0.094,  16.7500    ,  16.7500    ,  1.58240    , "CONC", "data                      ", "calculated_from_conc      "
 198, 142446684,    1.9700,  1719.574,      0.094,  20.8667    ,  20.8667    ,  1.96958    , "CONC", "data                      ", "calculated_from_conc      "
 199, 142446685,    1.9800,  1730.173,      0.094,  19.0000    ,  19.0000    ,  1.79177    , "CONC", "data                      ", "calculated_from_conc      "
