site0269,id_sample,depth,est_age,sed_rate,quant,conc,influx,xst_level,conc_source,influx_source
  68,     43949,    0.3950,  1070.320,      0.029,  1.59000    ,  54.4257    ,  1.59000    , "INFL", "calculated_from_influx    ", "data                      "
  69,     43950,    0.4000,  1087.440,      0.029, 0.890000    ,  30.4825    , 0.890000    , "INFL", "calculated_from_influx    ", "data                      "
  70,     43951,    0.4050,  1104.570,      0.029,  1.11000    ,  38.0175    ,  1.11000    , "INFL", "calculated_from_influx    ", "data                      "
  71,     43952,    0.4100,  1121.690,      0.029, 0.500000    ,  17.1250    , 0.500000    , "INFL", "calculated_from_influx    ", "data                      "
  72,     43953,    0.4150,  1138.820,      0.029,  1.07000    ,  36.6475    ,  1.07000    , "INFL", "calculated_from_influx    ", "data                      "
  73,     43954,    0.4200,  1155.940,      0.029,  1.20000    ,  41.0879    ,  1.20000    , "INFL", "calculated_from_influx    ", "data                      "
  74,     43955,    0.4250,  1173.060,      0.029,  1.65000    ,  56.4962    ,  1.65000    , "INFL", "calculated_from_influx    ", "data                      "
  75,     43956,    0.4300,  1190.180,      0.029,  4.11000    ,  140.685    ,  4.11000    , "INFL", "calculated_from_influx    ", "data                      "
  76,     43957,    0.4350,  1207.290,      0.029,  1.74000    ,  59.5254    ,  1.74000    , "INFL", "calculated_from_influx    ", "data                      "
  77,     43958,    0.4400,  1224.390,      0.029,  1.65000    ,  56.4300    ,  1.65000    , "INFL", "calculated_from_influx    ", "data                      "
  78,     43959,    0.4450,  1241.490,      0.029, 0.790000    ,  27.0022    , 0.790000    , "INFL", "calculated_from_influx    ", "data                      "
  79,     43960,    0.4500,  1258.570,      0.029, 0.720000    ,  24.5879    , 0.720000    , "INFL", "calculated_from_influx    ", "data                      "
  80,     43961,    0.4550,  1275.640,      0.029,  1.00000    ,  34.1300    ,  1.00000    , "INFL", "calculated_from_influx    ", "data                      "
  81,     43962,    0.4600,  1292.700,      0.029, 0.750000    ,  25.5750    , 0.750000    , "INFL", "calculated_from_influx    ", "data                      "
  82,     43963,    0.4650,  1309.740,      0.029,  1.13000    ,  38.4879    ,  1.13000    , "INFL", "calculated_from_influx    ", "data                      "
  83,     43964,    0.4700,  1326.760,      0.029,  1.44000    ,  49.0033    ,  1.44000    , "INFL", "calculated_from_influx    ", "data                      "
  84,     43965,    0.4750,  1343.770,      0.029, 0.960000    ,  32.6400    , 0.960000    , "INFL", "calculated_from_influx    ", "data                      "
  85,     43966,    0.4800,  1360.760,      0.029,  2.31000    ,  78.4471    ,  2.31000    , "INFL", "calculated_from_influx    ", "data                      "
  86,     43967,    0.4850,  1377.730,      0.029,  4.31000    ,  146.152    ,  4.31000    , "INFL", "calculated_from_influx    ", "data                      "
  87,     43968,    0.4900,  1394.670,      0.030,  1.76000    ,  59.6112    ,  1.76000    , "INFL", "calculated_from_influx    ", "data                      "
  88,     43969,    0.4950,  1411.600,      0.030,  1.49000    ,  50.3918    ,  1.49000    , "INFL", "calculated_from_influx    ", "data                      "
  89,     43970,    0.5000,  1428.490,      0.030,  1.07000    ,  36.1340    ,  1.07000    , "INFL", "calculated_from_influx    ", "data                      "
  90,     43971,    0.5050,  1445.370,      0.030, 0.860000    ,  28.9992    , 0.860000    , "INFL", "calculated_from_influx    ", "data                      "
  91,     43972,    0.5100,  1462.210,      0.030, 0.710000    ,  23.8986    , 0.710000    , "INFL", "calculated_from_influx    ", "data                      "
  92,     43973,    0.5150,  1479.030,      0.030,  1.31000    ,  44.0291    ,  1.31000    , "INFL", "calculated_from_influx    ", "data                      "
  93,     43974,    0.5200,  1495.820,      0.030,  1.48000    ,  49.6539    ,  1.48000    , "INFL", "calculated_from_influx    ", "data                      "
  94,     43975,    0.5250,  1512.580,      0.030,  3.27000    ,  109.480    ,  3.27000    , "INFL", "calculated_from_influx    ", "data                      "
  95,     43976,    0.5300,  1529.300,      0.030,  6.29000    ,  210.210    ,  6.29000    , "INFL", "calculated_from_influx    ", "data                      "
  96,     43977,    0.5350,  1546.000,      0.030,  3.75000    ,  125.100    ,  3.75000    , "INFL", "calculated_from_influx    ", "data                      "
  97,     43978,    0.5400,  1562.660,      0.030, 0.960000    ,  31.9585    , 0.960000    , "INFL", "calculated_from_influx    ", "data                      "
  98,     43979,    0.5450,  1579.290,      0.030, 0.540000    ,  17.9388    , 0.540000    , "INFL", "calculated_from_influx    ", "data                      "
  99,     43980,    0.5500,  1595.880,      0.030, 0.760000    ,  25.1939    , 0.760000    , "INFL", "calculated_from_influx    ", "data                      "
 100,     43981,    0.5550,  1612.440,      0.030,  1.15000    ,  38.0420    ,  1.15000    , "INFL", "calculated_from_influx    ", "data                      "
 101,     43982,    0.5600,  1628.960,      0.030,  2.32000    ,  76.5601    ,  2.32000    , "INFL", "calculated_from_influx    ", "data                      "
 102,     43983,    0.5650,  1645.440,      0.030,  1.72000    ,  56.6225    ,  1.72000    , "INFL", "calculated_from_influx    ", "data                      "
 103,     43984,    0.5700,  1661.880,      0.030,  1.05000    ,  34.4821    ,  1.05000    , "INFL", "calculated_from_influx    ", "data                      "
 104,     43985,    0.5750,  1678.280,      0.031, 0.500000    ,  16.3800    , 0.500000    , "INFL", "calculated_from_influx    ", "data                      "
 105,     43986,    0.5800,  1694.640,      0.031, 0.950000    ,  31.0460    , 0.950000    , "INFL", "calculated_from_influx    ", "data                      "
 106,     43987,    0.5850,  1710.960,      0.031,  1.34000    ,  43.6840    ,  1.34000    , "INFL", "calculated_from_influx    ", "data                      "
 107,     43988,    0.5900,  1727.240,      0.031,  2.23000    ,  72.5188    ,  2.23000    , "INFL", "calculated_from_influx    ", "data                      "
 108,     43989,    0.5950,  1743.480,      0.031, 0.150000    ,  4.86451    , 0.150000    , "INFL", "calculated_from_influx    ", "data                      "
 109,     43990,    0.6000,  1759.670,      0.031, 0.650000    ,  21.0146    , 0.650000    , "INFL", "calculated_from_influx    ", "data                      "
 110,     43991,    0.6050,  1775.810,      0.031,  3.04000    ,  98.0401    ,  3.04000    , "INFL", "calculated_from_influx    ", "data                      "
 111,     43992,    0.6100,  1791.920,      0.031,  3.55000    ,  114.168    ,  3.55000    , "INFL", "calculated_from_influx    ", "data                      "
 112,     43993,    0.6150,  1807.970,      0.031,  1.72000    ,  55.1431    ,  1.72000    , "INFL", "calculated_from_influx    ", "data                      "
 113,     43994,    0.6200,  1823.980,      0.031,  1.41000    ,  45.0918    ,  1.41000    , "INFL", "calculated_from_influx    ", "data                      "
 114,     43995,    0.6250,  1839.950,      0.031, 0.500000    ,  15.9400    , 0.500000    , "INFL", "calculated_from_influx    ", "data                      "
 115,     43996,    0.6300,  1855.860,      0.031, 0.630000    ,  20.0214    , 0.630000    , "INFL", "calculated_from_influx    ", "data                      "
 116,     43997,    0.6350,  1871.730,      0.032, 0.220000    ,  6.97182    , 0.220000    , "INFL", "calculated_from_influx    ", "data                      "
 117,     43998,    0.6400,  1887.550,      0.032, 0.220000    ,  6.94980    , 0.220000    , "INFL", "calculated_from_influx    ", "data                      "
 118,     43999,    0.6450,  1903.320,      0.032, 0.920000    ,  28.9708    , 0.920000    , "INFL", "calculated_from_influx    ", "data                      "
 119,     44000,    0.6500,  1919.040,      0.032, 0.510000    ,  16.0089    , 0.510000    , "INFL", "calculated_from_influx    ", "data                      "
 120,     44001,    0.6550,  1934.710,      0.032, 0.320000    ,  10.0127    , 0.320000    , "INFL", "calculated_from_influx    ", "data                      "
 121,     44002,    0.6600,  1950.330,      0.032, 0.350000    ,  10.9165    , 0.350000    , "INFL", "calculated_from_influx    ", "data                      "
 122,     44003,    0.6650,  1965.900,      0.032,  1.45000    ,  45.0807    ,  1.45000    , "INFL", "calculated_from_influx    ", "data                      "
 123,     44004,    0.6700,  1981.420,      0.032, 0.970000    ,  30.0603    , 0.970000    , "INFL", "calculated_from_influx    ", "data                      "
 124,     44005,    0.6750,  1996.890,      0.032, 0.290000    ,  8.95521    , 0.290000    , "INFL", "calculated_from_influx    ", "data                      "
 125,     44006,    0.6800,  2012.300,      0.032, 0.100000    ,  3.07701    , 0.100000    , "INFL", "calculated_from_influx    ", "data                      "
 126,     44007,    0.6850,  2027.660,      0.033, 0.520000    ,  15.9484    , 0.520000    , "INFL", "calculated_from_influx    ", "data                      "
 127,     44008,    0.6900,  2042.970,      0.033, 0.430000    ,  13.1451    , 0.430000    , "INFL", "calculated_from_influx    ", "data                      "
 128,     44009,    0.6950,  2058.230,      0.033, 0.890000    ,  27.1094    , 0.890000    , "INFL", "calculated_from_influx    ", "data                      "
 129,     44010,    0.7000,  2073.430,      0.033, 0.890000    ,  27.0116    , 0.890000    , "INFL", "calculated_from_influx    ", "data                      "
 130,     44011,    0.7050,  2088.580,      0.033, 0.300000    ,  9.07201    , 0.300000    , "INFL", "calculated_from_influx    ", "data                      "
 131,     44012,    0.7100,  2103.670,      0.033, 0.900000    ,  27.1169    , 0.900000    , "INFL", "calculated_from_influx    ", "data                      "
 132,     44013,    0.7150,  2118.710,      0.033, 0.430000    ,  12.9128    , 0.430000    , "INFL", "calculated_from_influx    ", "data                      "
 133,     44014,    0.7200,  2133.700,      0.033, 0.640000    ,  19.1488    , 0.640000    , "INFL", "calculated_from_influx    ", "data                      "
 134,     44015,    0.7250,  2148.630,      0.034, 0.400000    ,  11.9240    , 0.400000    , "INFL", "calculated_from_influx    ", "data                      "
 135,     44016,    0.7300,  2163.510,      0.034, 0.510000    ,  15.1471    , 0.510000    , "INFL", "calculated_from_influx    ", "data                      "
 136,     44017,    0.7350,  2178.330,      0.034,  1.32000    ,  39.0457    ,  1.32000    , "INFL", "calculated_from_influx    ", "data                      "
 137,     44018,    0.7400,  2193.090,      0.034,  1.63000    ,  48.0524    ,  1.63000    , "INFL", "calculated_from_influx    ", "data                      "
 138,     44019,    0.7450,  2207.810,      0.034,  3.17000    ,  93.1026    ,  3.17000    , "INFL", "calculated_from_influx    ", "data                      "
 139,     44020,    0.7500,  2222.460,      0.034,  2.36000    ,  69.0301    ,  2.36000    , "INFL", "calculated_from_influx    ", "data                      "
 140,     44021,    0.7550,  2237.060,      0.034, 0.170000    ,  4.95553    , 0.170000    , "INFL", "calculated_from_influx    ", "data                      "
 141,     44022,    0.7600,  2251.610,      0.034, 0.350000    ,  10.1640    , 0.350000    , "INFL", "calculated_from_influx    ", "data                      "
 142,     44023,    0.7650,  2266.100,      0.035, 0.420000    ,  12.1464    , 0.420000    , "INFL", "calculated_from_influx    ", "data                      "
 143,     44024,    0.7700,  2280.530,      0.035, 0.450000    ,  12.9644    , 0.450000    , "INFL", "calculated_from_influx    ", "data                      "
 144,     44025,    0.7750,  2294.910,      0.035, 0.630000    ,  18.0810    , 0.630000    , "INFL", "calculated_from_influx    ", "data                      "
 145,     44026,    0.7800,  2309.230,      0.035, 0.250000    ,  7.14494    , 0.250000    , "INFL", "calculated_from_influx    ", "data                      "
 146,     44027,    0.7850,  2323.490,      0.035, 0.280000    ,  7.97440    , 0.280000    , "INFL", "calculated_from_influx    ", "data                      "
 147,     44028,    0.7900,  2337.710,      0.035, 0.180000    ,  5.10663    , 0.180000    , "INFL", "calculated_from_influx    ", "data                      "
 148,     44029,    0.7950,  2351.860,      0.035, 0.530000    ,  14.9725    , 0.530000    , "INFL", "calculated_from_influx    ", "data                      "
 149,     44030,    0.8000,  2365.960,      0.036, 0.430000    ,  12.1002    , 0.430000    , "INFL", "calculated_from_influx    ", "data                      "
 150,     44031,    0.8050,  2380.000,      0.036, 0.430000    ,  12.0529    , 0.430000    , "INFL", "calculated_from_influx    ", "data                      "
 151,     44032,    0.8100,  2393.990,      0.036, 0.320000    ,  8.93438    , 0.320000    , "INFL", "calculated_from_influx    ", "data                      "
 152,     44033,    0.8150,  2407.920,      0.036, 0.650000    ,  18.0766    , 0.650000    , "INFL", "calculated_from_influx    ", "data                      "
 153,     44034,    0.8200,  2421.800,      0.036, 0.290000    ,  8.03306    , 0.290000    , "INFL", "calculated_from_influx    ", "data                      "
 154,     44035,    0.8250,  2435.620,      0.036, 0.690000    ,  19.0370    , 0.690000    , "INFL", "calculated_from_influx    ", "data                      "
 155,     44036,    0.8300,  2449.390,      0.036, 0.440000    ,  12.0912    , 0.440000    , "INFL", "calculated_from_influx    ", "data                      "
 156,     44037,    0.8350,  2463.100,      0.037, 0.770000    ,  21.0750    , 0.770000    , "INFL", "calculated_from_influx    ", "data                      "
 157,     44038,    0.8400,  2476.760,      0.037,  1.10000    ,  29.9967    ,  1.10000    , "INFL", "calculated_from_influx    ", "data                      "
 158,     44039,    0.8450,  2490.370,      0.037,  2.51000    ,  68.1463    ,  2.51000    , "INFL", "calculated_from_influx    ", "data                      "
 159,     44040,    0.8500,  2503.910,      0.037, 0.630000    ,  17.0351    , 0.630000    , "INFL", "calculated_from_influx    ", "data                      "
 160,     44041,    0.8550,  2517.410,      0.037,  5.62000    ,  151.404    ,  5.62000    , "INFL", "calculated_from_influx    ", "data                      "
 161,     44042,    0.8600,  2530.850,      0.037, 0.410000    ,  11.0003    , 0.410000    , "INFL", "calculated_from_influx    ", "data                      "
 162,     44043,    0.8650,  2544.240,      0.037, 0.260000    ,  6.94720    , 0.260000    , "INFL", "calculated_from_influx    ", "data                      "
 163,     44044,    0.8700,  2557.570,      0.038, 0.230000    ,  6.12033    , 0.230000    , "INFL", "calculated_from_influx    ", "data                      "
 164,     44045,    0.8750,  2570.850,      0.038, 0.300000    ,  7.95301    , 0.300000    , "INFL", "calculated_from_influx    ", "data                      "
 165,     44046,    0.8800,  2584.080,      0.038, 0.110000    ,  2.90399    , 0.110000    , "INFL", "calculated_from_influx    ", "data                      "
 166,     44047,    0.8850,  2597.250,      0.038, 0.800000E-01,  2.10399    , 0.800000E-01, "INFL", "calculated_from_influx    ", "data                      "
 167,     44048,    0.8900,  2610.380,      0.038, 0.270000    ,  7.07399    , 0.270000    , "INFL", "calculated_from_influx    ", "data                      "
 168,     44049,    0.8950,  2623.450,      0.038, 0.310000    ,  8.08483    , 0.310000    , "INFL", "calculated_from_influx    ", "data                      "
 169,     44050,    0.9000,  2636.460,      0.038, 0.230000    ,  5.97540    , 0.230000    , "INFL", "calculated_from_influx    ", "data                      "
 170,     44051,    0.9050,  2649.430,      0.039, 0.270000    ,  6.99026    , 0.270000    , "INFL", "calculated_from_influx    ", "data                      "
 171,     44052,    0.9100,  2662.350,      0.039,  1.13000    ,  29.1315    ,  1.13000    , "INFL", "calculated_from_influx    ", "data                      "
 172,     44053,    0.9150,  2675.210,      0.039, 0.390000    ,  10.0152    , 0.390000    , "INFL", "calculated_from_influx    ", "data                      "
 173,     44054,    0.9200,  2688.030,      0.039, 0.390000    ,  9.97624    , 0.390000    , "INFL", "calculated_from_influx    ", "data                      "
 174,     44055,    0.9250,  2700.790,      0.039,  1.57000    ,  39.9879    ,  1.57000    , "INFL", "calculated_from_influx    ", "data                      "
 175,     44056,    0.9300,  2713.500,      0.039, 0.550000    ,  13.9589    , 0.550000    , "INFL", "calculated_from_influx    ", "data                      "
 176,     44057,    0.9350,  2726.170,      0.040, 0.160000    ,  4.04641    , 0.160000    , "INFL", "calculated_from_influx    ", "data                      "
 177,     44058,    0.9400,  2738.790,      0.040, 0.680000    ,  17.1225    , 0.680000    , "INFL", "calculated_from_influx    ", "data                      "
 178,     44059,    0.9450,  2751.350,      0.040, 0.720000    ,  18.0577    , 0.720000    , "INFL", "calculated_from_influx    ", "data                      "
 179,     44060,    0.9500,  2763.870,      0.040, 0.600000    ,  14.9940    , 0.600000    , "INFL", "calculated_from_influx    ", "data                      "
 180,     44061,    0.9550,  2776.340,      0.040, 0.720000    ,  17.9279    , 0.720000    , "INFL", "calculated_from_influx    ", "data                      "
 181,     44062,    0.9600,  2788.770,      0.040, 0.690000    ,  17.1119    , 0.690000    , "INFL", "calculated_from_influx    ", "data                      "
 182,     44063,    0.9650,  2801.140,      0.040,  1.30000    ,  32.1226    ,  1.30000    , "INFL", "calculated_from_influx    ", "data                      "
 183,     44064,    0.9700,  2813.480,      0.041, 0.690000    ,  16.9879    , 0.690000    , "INFL", "calculated_from_influx    ", "data                      "
 184,     44065,    0.9750,  2825.760,      0.041,  1.76000    ,  43.1553    ,  1.76000    , "INFL", "calculated_from_influx    ", "data                      "
 185,     44066,    0.9800,  2838.000,      0.041, 0.530000    ,  12.9479    , 0.530000    , "INFL", "calculated_from_influx    ", "data                      "
 186,     44067,    0.9850,  2850.190,      0.041, 0.780000    ,  18.9853    , 0.780000    , "INFL", "calculated_from_influx    ", "data                      "
 187,     44068,    0.9900,  2862.340,      0.041, 0.740000    ,  17.9524    , 0.740000    , "INFL", "calculated_from_influx    ", "data                      "
 188,     44069,    0.9950,  2874.450,      0.041, 0.580000    ,  14.0186    , 0.580000    , "INFL", "calculated_from_influx    ", "data                      "
 189,     44070,    1.0000,  2886.510,      0.042, 0.830000    ,  19.9782    , 0.830000    , "INFL", "calculated_from_influx    ", "data                      "
 190,     44071,    1.0050,  2898.520,      0.042, 0.670000    ,  16.0733    , 0.670000    , "INFL", "calculated_from_influx    ", "data                      "
 191,     44072,    1.0100,  2910.500,      0.042, 0.750000    ,  17.9325    , 0.750000    , "INFL", "calculated_from_influx    ", "data                      "
 192,     44073,    1.0150,  2922.430,      0.042, 0.760000    ,  18.1033    , 0.760000    , "INFL", "calculated_from_influx    ", "data                      "
 193,     44074,    1.0200,  2934.320,      0.042,  1.14000    ,  27.0636    ,  1.14000    , "INFL", "calculated_from_influx    ", "data                      "
 194,     44075,    1.0250,  2946.170,      0.042,  3.34000    ,  79.0242    ,  3.34000    , "INFL", "calculated_from_influx    ", "data                      "
 195,     44076,    1.0300,  2957.980,      0.042, 0.420000    ,  9.90364    , 0.420000    , "INFL", "calculated_from_influx    ", "data                      "
 196,     44077,    1.0350,  2969.750,      0.043, 0.340000    ,  7.99001    , 0.340000    , "INFL", "calculated_from_influx    ", "data                      "
 197,     44078,    1.0400,  2981.480,      0.043, 0.470000    ,  11.0074    , 0.470000    , "INFL", "calculated_from_influx    ", "data                      "
 198,     44079,    1.0450,  2993.170,      0.043, 0.770000    ,  17.9719    , 0.770000    , "INFL", "calculated_from_influx    ", "data                      "
 199,     44080,    1.0500,  3004.820,      0.043, 0.600000    ,  13.9560    , 0.600000    , "INFL", "calculated_from_influx    ", "data                      "
 200,     44081,    1.0550,  3016.430,      0.043, 0.900000E-01,  2.08710    , 0.900000E-01, "INFL", "calculated_from_influx    ", "data                      "
 201,     44082,    1.0600,  3028.010,      0.043, 0.260000    ,  6.01109    , 0.260000    , "INFL", "calculated_from_influx    ", "data                      "
