site0016,id_sample,depth,est_age,sed_rate,quant,conc,influx,xst_level,conc_source,influx_source
 227,      7882,    2.4100,  3487.870,      0.081,  111.600    ,  111.600    ,  9.08431    , "CONC", "data                      ", "calculated_from_conc      "
 228,      7883,    2.4200,  3500.140,      0.082,  174.000    ,  174.000    ,  14.1984    , "CONC", "data                      ", "calculated_from_conc      "
 229,      7884,    2.4300,  3512.380,      0.082,  189.600    ,  189.600    ,  15.5091    , "CONC", "data                      ", "calculated_from_conc      "
 230,      7885,    2.4400,  3524.590,      0.082,  160.800    ,  160.800    ,  13.1802    , "CONC", "data                      ", "calculated_from_conc      "
 231,      7886,    2.4500,  3536.780,      0.082,  171.600    ,  171.600    ,  14.0945    , "CONC", "data                      ", "calculated_from_conc      "
 232,      7887,    2.4600,  3548.940,      0.082,  109.200    ,  109.200    ,  8.99133    , "CONC", "data                      ", "calculated_from_conc      "
 233,      7888,    2.4700,  3561.070,      0.083,  84.0000    ,  84.0000    ,  6.93355    , "CONC", "data                      ", "calculated_from_conc      "
 234,      7889,    2.4800,  3573.170,      0.083,  76.0000    ,  76.0000    ,  6.28880    , "CONC", "data                      ", "calculated_from_conc      "
 235,      7890,    2.4900,  3585.240,      0.083,  110.800    ,  110.800    ,  9.18734    , "CONC", "data                      ", "calculated_from_conc      "
 236,      7891,    2.5000,  3597.290,      0.083,  69.2000    ,  69.2000    ,  5.74987    , "CONC", "data                      ", "calculated_from_conc      "
 237,      7892,    2.5100,  3609.310,      0.083,  69.2000    ,  69.2000    ,  5.76426    , "CONC", "data                      ", "calculated_from_conc      "
 238,      7893,    2.5200,  3621.300,      0.084,  72.4000    ,  72.4000    ,  6.04594    , "CONC", "data                      ", "calculated_from_conc      "
 239,      7894,    2.5300,  3633.260,      0.084,  81.2000    ,  81.2000    ,  6.79500    , "CONC", "data                      ", "calculated_from_conc      "
 240,      7895,    2.5400,  3645.200,      0.084,  72.8000    ,  72.8000    ,  6.10735    , "CONC", "data                      ", "calculated_from_conc      "
 241,      7896,    2.5500,  3657.100,      0.084,  107.200    ,  107.200    ,  9.01596    , "CONC", "data                      ", "calculated_from_conc      "
 242,      7897,    2.5600,  3668.980,      0.084,  132.800    ,  132.800    ,  11.1926    , "CONC", "data                      ", "calculated_from_conc      "
 243,      7898,    2.5700,  3680.830,      0.084,  132.000    ,  132.000    ,  11.1534    , "CONC", "data                      ", "calculated_from_conc      "
 244,      7899,    2.5800,  3692.650,      0.085,  78.0000    ,  78.0000    ,  6.60460    , "CONC", "data                      ", "calculated_from_conc      "
 245,      7900,    2.5900,  3704.450,      0.085,  96.0000    ,  96.0000    ,  8.14592    , "CONC", "data                      ", "calculated_from_conc      "
 246,      7901,    2.6000,  3716.220,      0.085,  140.400    ,  140.400    ,  11.9489    , "CONC", "data                      ", "calculated_from_conc      "
 247,      7902,    2.6100,  3727.950,      0.085,  134.400    ,  134.400    ,  11.4627    , "CONC", "data                      ", "calculated_from_conc      "
 248,      7903,    2.6200,  3739.670,      0.085,  150.800    ,  150.800    ,  12.8891    , "CONC", "data                      ", "calculated_from_conc      "
 249,      7904,    2.6300,  3751.350,      0.086,  46.0000    ,  46.0000    ,  3.94340    , "CONC", "data                      ", "calculated_from_conc      "
 250,      7905,    2.6400,  3763.000,      0.086,  52.4000    ,  52.4000    ,  4.50176    , "CONC", "data                      ", "calculated_from_conc      "
 251,      7906,    2.6500,  3774.630,      0.086,  93.2000    ,  93.2000    ,  8.02411    , "CONC", "data                      ", "calculated_from_conc      "
 252,      7907,    2.6600,  3786.230,      0.086,  86.0000    ,  86.0000    ,  7.42333    , "CONC", "data                      ", "calculated_from_conc      "
 253,      7908,    2.6700,  3797.800,      0.087,  79.2000    ,  79.2000    ,  6.85117    , "CONC", "data                      ", "calculated_from_conc      "
 254,      7909,    2.6800,  3809.350,      0.087,  92.8000    ,  92.8000    ,  8.04854    , "CONC", "data                      ", "calculated_from_conc      "
 255,      7910,    2.6900,  3820.860,      0.087,  34.8000    ,  34.8000    ,  3.02608    , "CONC", "data                      ", "calculated_from_conc      "
 256,      7911,    2.7000,  3832.350,      0.087,  27.2000    ,  27.2000    ,  2.37037    , "CONC", "data                      ", "calculated_from_conc      "
 257,      7912,    2.7100,  3843.810,      0.087,  31.6000    ,  31.6000    ,  2.76104    , "CONC", "data                      ", "calculated_from_conc      "
 258,      7913,    2.7200,  3855.240,      0.088,  43.6000    ,  43.6000    ,  3.81789    , "CONC", "data                      ", "calculated_from_conc      "
 259,      7914,    2.7300,  3866.650,      0.088,  75.2000    ,  75.2000    ,  6.60227    , "CONC", "data                      ", "calculated_from_conc      "
 260,      7915,    2.7400,  3878.020,      0.088,  48.4000    ,  48.4000    ,  4.26052    , "CONC", "data                      ", "calculated_from_conc      "
 261,      7916,    2.7500,  3889.370,      0.088,  38.0000    ,  38.0000    ,  3.35246    , "CONC", "data                      ", "calculated_from_conc      "
 262,      7917,    2.7600,  3900.690,      0.088,  44.4000    ,  44.4000    ,  3.92749    , "CONC", "data                      ", "calculated_from_conc      "
 263,      7918,    2.7700,  3911.980,      0.089,  32.4000    ,  32.4000    ,  2.87233    , "CONC", "data                      ", "calculated_from_conc      "
 264,      7919,    2.7800,  3923.250,      0.089,  60.4000    ,  60.4000    ,  5.36888    , "CONC", "data                      ", "calculated_from_conc      "
 265,      7920,    2.7900,  3934.480,      0.089,  52.4000    ,  52.4000    ,  4.67024    , "CONC", "data                      ", "calculated_from_conc      "
 266,      7921,    2.8000,  3945.690,      0.089,  65.2000    ,  65.2000    ,  5.82399    , "CONC", "data                      ", "calculated_from_conc      "
 267,      7922,    2.8100,  3956.870,      0.090,  112.000    ,  112.000    ,  10.0313    , "CONC", "data                      ", "calculated_from_conc      "
 268,      7923,    2.8200,  3968.020,      0.090,  50.0000    ,  50.0000    ,  4.48837    , "CONC", "data                      ", "calculated_from_conc      "
 269,      7924,    2.8300,  3979.150,      0.090,  23.2000    ,  23.2000    ,  2.08727    , "CONC", "data                      ", "calculated_from_conc      "
 270,      7925,    2.8400,  3990.250,      0.090,  74.0000    ,  74.0000    ,  6.67865    , "CONC", "data                      ", "calculated_from_conc      "
 271,      7926,    2.8500,  4001.310,      0.090,  62.8000    ,  62.8000    ,  5.68065    , "CONC", "data                      ", "calculated_from_conc      "
 272,      7927,    2.8600,  4012.360,      0.091,  100.800    ,  100.800    ,  9.13868    , "CONC", "data                      ", "calculated_from_conc      "
 273,      7928,    2.8700,  4023.370,      0.091,  66.4000    ,  66.4000    ,  6.03925    , "CONC", "data                      ", "calculated_from_conc      "
 274,      7929,    2.8800,  4034.350,      0.091,  46.0000    ,  46.0000    ,  4.19326    , "CONC", "data                      ", "calculated_from_conc      "
 275,      7930,    2.8900,  4045.310,      0.091,  56.4000    ,  56.4000    ,  5.15306    , "CONC", "data                      ", "calculated_from_conc      "
 276,      7931,    2.9000,  4056.240,      0.092,  34.8000    ,  34.8000    ,  3.18829    , "CONC", "data                      ", "calculated_from_conc      "
 277,      7932,    2.9100,  4067.140,      0.092,  53.6000    ,  53.6000    ,  4.92194    , "CONC", "data                      ", "calculated_from_conc      "
 278,      7933,    2.9200,  4078.020,      0.092,  36.8000    ,  36.8000    ,  3.38855    , "CONC", "data                      ", "calculated_from_conc      "
 279,      7934,    2.9300,  4088.860,      0.092,  28.8000    ,  28.8000    ,  2.65926    , "CONC", "data                      ", "calculated_from_conc      "
 280,      7935,    2.9400,  4099.680,      0.093,  75.6000    ,  75.6000    ,  6.99672    , "CONC", "data                      ", "calculated_from_conc      "
 281,      7936,    2.9500,  4110.470,      0.093,  54.8000    ,  54.8000    ,  5.08589    , "CONC", "data                      ", "calculated_from_conc      "
 282,      7937,    2.9600,  4121.230,      0.093,  69.2000    ,  69.2000    ,  6.44027    , "CONC", "data                      ", "calculated_from_conc      "
 283,      7938,    2.9700,  4131.960,      0.093,  63.2000    ,  63.2000    ,  5.89553    , "CONC", "data                      ", "calculated_from_conc      "
 284,      7939,    2.9800,  4142.670,      0.094,  51.2000    ,  51.2000    ,  4.78725    , "CONC", "data                      ", "calculated_from_conc      "
 285,      7940,    2.9900,  4153.350,      0.094,  36.0000    ,  36.0000    ,  3.37551    , "CONC", "data                      ", "calculated_from_conc      "
 286,      7941,    3.0000,  4164.000,      0.094,  74.8000    ,  74.8000    ,  7.03337    , "CONC", "data                      ", "calculated_from_conc      "
 287,      7942,    3.0100,  4174.620,      0.094,  93.2000    ,  93.2000    ,  8.78831    , "CONC", "data                      ", "calculated_from_conc      "
 288,      7943,    3.0200,  4185.210,      0.095,  72.0000    ,  72.0000    ,  6.80539    , "CONC", "data                      ", "calculated_from_conc      "
 289,      7944,    3.0300,  4195.780,      0.095,  41.6000    ,  41.6000    ,  3.94128    , "CONC", "data                      ", "calculated_from_conc      "
 290,      7945,    3.0400,  4206.320,      0.095,  28.0000    ,  28.0000    ,  2.66029    , "CONC", "data                      ", "calculated_from_conc      "
 291,      7946,    3.0500,  4216.830,      0.095,  37.6000    ,  37.6000    ,  3.58261    , "CONC", "data                      ", "calculated_from_conc      "
 292,      7947,    3.0600,  4227.310,      0.096,  33.2000    ,  33.2000    ,  3.17097    , "CONC", "data                      ", "calculated_from_conc      "
 293,      7948,    3.0700,  4237.770,      0.096,  36.4000    ,  36.4000    ,  3.48661    , "CONC", "data                      ", "calculated_from_conc      "
 294,      7949,    3.0800,  4248.190,      0.096,  31.2000    ,  31.2000    ,  2.99714    , "CONC", "data                      ", "calculated_from_conc      "
 295,      7950,    3.0900,  4258.590,      0.096,  19.6000    ,  19.6000    ,  1.88733    , "CONC", "data                      ", "calculated_from_conc      "
 296,      7951,    3.1000,  4268.960,      0.097,  17.6000    ,  17.6000    ,  1.69882    , "CONC", "data                      ", "calculated_from_conc      "
 297,      7952,    3.1100,  4279.310,      0.097,  27.2000    ,  27.2000    ,  2.63309    , "CONC", "data                      ", "calculated_from_conc      "
 298,      7953,    3.1200,  4289.620,      0.097,  46.4000    ,  46.4000    ,  4.50494    , "CONC", "data                      ", "calculated_from_conc      "
 299,      7954,    3.1300,  4299.910,      0.097,  70.4000    ,  70.4000    ,  6.85164    , "CONC", "data                      ", "calculated_from_conc      "
 300,      7955,    3.1400,  4310.170,      0.098,  52.8000    ,  52.8000    ,  5.15379    , "CONC", "data                      ", "calculated_from_conc      "
 301,      7956,    3.1500,  4320.400,      0.098,  38.4000    ,  38.4000    ,  3.75914    , "CONC", "data                      ", "calculated_from_conc      "
 302,      7957,    3.1600,  4330.600,      0.098,  39.6000    ,  39.6000    ,  3.88618    , "CONC", "data                      ", "calculated_from_conc      "
 303,      7958,    3.1700,  4340.780,      0.098,  42.4000    ,  42.4000    ,  4.17326    , "CONC", "data                      ", "calculated_from_conc      "
 304,      7959,    3.1800,  4350.920,      0.099,  35.2000    ,  35.2000    ,  3.47478    , "CONC", "data                      ", "calculated_from_conc      "
 305,      7960,    3.1900,  4361.040,      0.099,  55.6000    ,  55.6000    ,  5.49944    , "CONC", "data                      ", "calculated_from_conc      "
 306,      7961,    3.2000,  4371.140,      0.099,  117.600    ,  117.600    ,  11.6666    , "CONC", "data                      ", "calculated_from_conc      "
 307,      7962,    3.2100,  4381.200,      0.100,  78.0000    ,  78.0000    ,  7.76511    , "CONC", "data                      ", "calculated_from_conc      "
 308,      7963,    3.2200,  4391.230,      0.100,  127.200    ,  127.200    ,  12.6946    , "CONC", "data                      ", "calculated_from_conc      "
 309,      7964,    3.2300,  4401.240,      0.100,  62.8000    ,  62.8000    ,  6.28306    , "CONC", "data                      ", "calculated_from_conc      "
 310,      7965,    3.2400,  4411.220,      0.100,  89.2000    ,  89.2000    ,  8.95146    , "CONC", "data                      ", "calculated_from_conc      "
 311,      7966,    3.2500,  4421.170,      0.101,  159.200    ,  159.200    ,  16.0162    , "CONC", "data                      ", "calculated_from_conc      "
 312,      7967,    3.2600,  4431.100,      0.101,  136.000    ,  136.000    ,  13.7233    , "CONC", "data                      ", "calculated_from_conc      "
 313,      7968,    3.2700,  4440.990,      0.101,  159.600    ,  159.600    ,  16.1540    , "CONC", "data                      ", "calculated_from_conc      "
 314,      7969,    3.2800,  4450.860,      0.101,  87.2000    ,  87.2000    ,  8.84831    , "CONC", "data                      ", "calculated_from_conc      "
 315,      7970,    3.2900,  4460.700,      0.102,  61.6000    ,  61.6000    ,  6.26647    , "CONC", "data                      ", "calculated_from_conc      "
 316,      7971,    3.3000,  4470.520,      0.102,  44.8000    ,  44.8000    ,  4.57152    , "CONC", "data                      ", "calculated_from_conc      "
 317,      7972,    3.3100,  4480.300,      0.102,  54.8000    ,  54.8000    ,  5.60899    , "CONC", "data                      ", "calculated_from_conc      "
 318,      7973,    3.3200,  4490.060,      0.103,  34.4000    ,  34.4000    ,  3.52997    , "CONC", "data                      ", "calculated_from_conc      "
 319,      7974,    3.3300,  4499.790,      0.103,  49.2000    ,  49.2000    ,  5.06428    , "CONC", "data                      ", "calculated_from_conc      "
 320,      7975,    3.3400,  4509.490,      0.103,  42.4000    ,  42.4000    ,  4.37787    , "CONC", "data                      ", "calculated_from_conc      "
 321,      7976,    3.3500,  4519.160,      0.104,  38.0000    ,  38.0000    ,  3.93587    , "CONC", "data                      ", "calculated_from_conc      "
 322,      7977,    3.3600,  4528.800,      0.104,  41.6000    ,  41.6000    ,  4.31988    , "CONC", "data                      ", "calculated_from_conc      "
 323,      7978,    3.3700,  4538.420,      0.104,  39.6000    ,  39.6000    ,  4.12296    , "CONC", "data                      ", "calculated_from_conc      "
 324,      7979,    3.3800,  4548.010,      0.104,  74.4000    ,  74.4000    ,  7.77027    , "CONC", "data                      ", "calculated_from_conc      "
 325,      7980,    3.3900,  4557.570,      0.105,  39.6000    ,  39.6000    ,  4.14869    , "CONC", "data                      ", "calculated_from_conc      "
 326,      7981,    3.4000,  4567.100,      0.105,  35.2000    ,  35.2000    ,  3.69747    , "CONC", "data                      ", "calculated_from_conc      "
 327,      7982,    3.4100,  4576.610,      0.105,  27.2000    ,  27.2000    ,  2.86470    , "CONC", "data                      ", "calculated_from_conc      "
 328,      7983,    3.4200,  4586.090,      0.106,  19.6000    ,  19.6000    ,  2.07077    , "CONC", "data                      ", "calculated_from_conc      "
 329,      7984,    3.4300,  4595.540,      0.106,  17.6000    ,  17.6000    ,  1.85946    , "CONC", "data                      ", "calculated_from_conc      "
