site0052,id_sample,depth,est_age,sed_rate,quant,conc,influx,xst_level,conc_source,influx_source
  33,     46309,    0.3300,  1813.200,      0.023,  143.000    ,  143.000    ,  3.25740    , "CONC", "data                      ", "calculated_from_conc      "
  34,     46310,    0.3400,  1857.100,      0.023,  188.000    ,  188.000    ,  4.28245    , "CONC", "data                      ", "calculated_from_conc      "
  35,     46311,    0.3500,  1901.000,      0.030,  130.000    ,  130.000    ,  3.91567    , "CONC", "data                      ", "calculated_from_conc      "
  36,     46312,    0.3600,  1923.500,      0.044,  170.000    ,  170.000    ,  7.55555    , "CONC", "data                      ", "calculated_from_conc      "
  37,     46313,    0.3700,  1946.000,      0.045,  182.000    ,  182.000    ,  8.10689    , "CONC", "data                      ", "calculated_from_conc      "
  38,     46314,    0.3800,  1968.400,      0.045,  94.0000    ,  94.0000    ,  4.18708    , "CONC", "data                      ", "calculated_from_conc      "
  39,     46315,    0.3900,  1990.900,      0.044,  136.000    ,  136.000    ,  6.04446    , "CONC", "data                      ", "calculated_from_conc      "
  40,     46316,    0.4000,  2013.400,      0.044,  126.000    ,  126.000    ,  5.59999    , "CONC", "data                      ", "calculated_from_conc      "
  41,     46317,    0.4100,  2035.900,      0.044,  150.000    ,  150.000    ,  6.66668    , "CONC", "data                      ", "calculated_from_conc      "
  42,     46318,    0.4200,  2058.400,      0.045,  91.0000    ,  91.0000    ,  4.05346    , "CONC", "data                      ", "calculated_from_conc      "
  43,     46319,    0.4300,  2080.800,      0.045,  56.0000    ,  56.0000    ,  2.49442    , "CONC", "data                      ", "calculated_from_conc      "
  44,     46320,    0.4400,  2103.300,      0.044,  87.0000    ,  87.0000    ,  3.86666    , "CONC", "data                      ", "calculated_from_conc      "
  45,     46321,    0.4500,  2125.800,      0.044,  125.000    ,  125.000    ,  5.55557    , "CONC", "data                      ", "calculated_from_conc      "
  46,     46322,    0.4600,  2148.300,      0.044,  222.000    ,  222.000    ,  9.86666    , "CONC", "data                      ", "calculated_from_conc      "
  47,     46323,    0.4700,  2170.800,      0.045,  188.000    ,  188.000    ,  8.37418    , "CONC", "data                      ", "calculated_from_conc      "
  48,     46324,    0.4800,  2193.200,      0.045,  91.0000    ,  91.0000    ,  4.05347    , "CONC", "data                      ", "calculated_from_conc      "
  49,     46325,    0.4900,  2215.700,      0.044,  67.0000    ,  67.0000    ,  2.97777    , "CONC", "data                      ", "calculated_from_conc      "
  50,     46326,    0.5000,  2238.200,      0.044,  57.0000    ,  57.0000    ,  2.53333    , "CONC", "data                      ", "calculated_from_conc      "
  51,     46327,    0.5100,  2260.700,      0.044,  183.000    ,  183.000    ,  8.13333    , "CONC", "data                      ", "calculated_from_conc      "
  52,     46328,    0.5200,  2283.200,      0.045,  82.0000    ,  82.0000    ,  3.65255    , "CONC", "data                      ", "calculated_from_conc      "
  53,     46329,    0.5300,  2305.600,      0.045,  40.0000    ,  40.0000    ,  1.78174    , "CONC", "data                      ", "calculated_from_conc      "
  54,     46330,    0.5400,  2328.100,      0.044,  73.0000    ,  73.0000    ,  3.24444    , "CONC", "data                      ", "calculated_from_conc      "
  55,     46331,    0.5500,  2350.600,      0.044,  72.0000    ,  72.0000    ,  3.20000    , "CONC", "data                      ", "calculated_from_conc      "
  56,     46332,    0.5600,  2373.100,      0.044,  58.0000    ,  58.0000    ,  2.57778    , "CONC", "data                      ", "calculated_from_conc      "
  57,     46333,    0.5700,  2395.600,      0.045,  107.000    ,  107.000    ,  4.76615    , "CONC", "data                      ", "calculated_from_conc      "
  58,     46334,    0.5800,  2418.000,      0.045,  97.0000    ,  97.0000    ,  4.32072    , "CONC", "data                      ", "calculated_from_conc      "
  59,     46335,    0.5900,  2440.500,      0.044,  132.000    ,  132.000    ,  5.86670    , "CONC", "data                      ", "calculated_from_conc      "
  60,     46336,    0.6000,  2463.000,      0.028,  89.0000    ,  89.0000    ,  2.52124    , "CONC", "data                      ", "calculated_from_conc      "
  61,     46337,    0.6100,  2511.100,      0.021,  47.0000    ,  47.0000    , 0.978146    , "CONC", "data                      ", "calculated_from_conc      "
  62,     46338,    0.6200,  2559.100,      0.021,  44.0000    ,  44.0000    , 0.915713    , "CONC", "data                      ", "calculated_from_conc      "
  63,     46339,    0.6300,  2607.200,      0.021,  61.0000    ,  61.0000    ,  1.26819    , "CONC", "data                      ", "calculated_from_conc      "
  64,     46340,    0.6400,  2655.300,      0.021,  80.0000    ,  80.0000    ,  1.66493    , "CONC", "data                      ", "calculated_from_conc      "
  65,     46341,    0.6500,  2703.300,      0.021,  239.000    ,  239.000    ,  4.97402    , "CONC", "data                      ", "calculated_from_conc      "
  66,     46342,    0.6600,  2751.400,      0.021,  214.000    ,  214.000    ,  4.44906    , "CONC", "data                      ", "calculated_from_conc      "
  67,     46343,    0.6700,  2799.500,      0.021,  56.0000    ,  56.0000    ,  1.16424    , "CONC", "data                      ", "calculated_from_conc      "
  68,     46344,    0.6800,  2847.600,      0.021,  96.0000    ,  96.0000    ,  1.99791    , "CONC", "data                      ", "calculated_from_conc      "
  69,     46345,    0.6900,  2895.600,      0.021,  73.0000    ,  73.0000    ,  1.51925    , "CONC", "data                      ", "calculated_from_conc      "
  70,     46346,    0.7000,  2943.700,      0.021,  59.0000    ,  59.0000    ,  1.22661    , "CONC", "data                      ", "calculated_from_conc      "
  71,     46347,    0.7100,  2991.800,      0.021,  104.000    ,  104.000    ,  2.16442    , "CONC", "data                      ", "calculated_from_conc      "
  72,     46348,    0.7200,  3039.800,      0.021,  59.0000    ,  59.0000    ,  1.22789    , "CONC", "data                      ", "calculated_from_conc      "
  73,     46349,    0.7300,  3087.900,      0.021,  55.0000    ,  55.0000    ,  1.14345    , "CONC", "data                      ", "calculated_from_conc      "
  74,     46350,    0.7400,  3136.000,      0.021,  142.000    ,  142.000    ,  2.95525    , "CONC", "data                      ", "calculated_from_conc      "
  75,     46351,    0.7500,  3184.000,      0.021,  46.0000    ,  46.0000    , 0.957334    , "CONC", "data                      ", "calculated_from_conc      "
  76,     46352,    0.7600,  3232.100,      0.021,  95.0000    ,  95.0000    ,  1.97505    , "CONC", "data                      ", "calculated_from_conc      "
  77,     46353,    0.7700,  3280.200,      0.021,  157.000    ,  157.000    ,  3.26743    , "CONC", "data                      ", "calculated_from_conc      "
  78,     46354,    0.7800,  3328.200,      0.021,  110.000    ,  110.000    ,  2.28929    , "CONC", "data                      ", "calculated_from_conc      "
  79,     46355,    0.7900,  3376.300,      0.021,  109.000    ,  109.000    ,  2.26611    , "CONC", "data                      ", "calculated_from_conc      "
  80,     46356,    0.8000,  3424.400,      0.021,  143.000    ,  143.000    ,  2.97607    , "CONC", "data                      ", "calculated_from_conc      "
  81,     46357,    0.8100,  3472.400,      0.021,  394.000    ,  394.000    ,  8.19978    , "CONC", "data                      ", "calculated_from_conc      "
  82,     46358,    0.8200,  3520.500,      0.021,  341.000    ,  341.000    ,  7.08938    , "CONC", "data                      ", "calculated_from_conc      "
  83,     46359,    0.8300,  3568.600,      0.021,  190.000    ,  190.000    ,  3.95010    , "CONC", "data                      ", "calculated_from_conc      "
  84,     46360,    0.8400,  3616.700,      0.021,  59.0000    ,  59.0000    ,  1.22790    , "CONC", "data                      ", "calculated_from_conc      "
  85,     46361,    0.8500,  3664.700,      0.021,  60.0000    ,  60.0000    ,  1.24870    , "CONC", "data                      ", "calculated_from_conc      "
  86,     46362,    0.8600,  3712.800,      0.021,  90.0000    ,  90.0000    ,  1.87110    , "CONC", "data                      ", "calculated_from_conc      "
  87,     46363,    0.8700,  3760.900,      0.021,  57.0000    ,  57.0000    ,  1.18626    , "CONC", "data                      ", "calculated_from_conc      "
  88,     46364,    0.8800,  3808.900,      0.021,  42.0000    ,  42.0000    , 0.874088    , "CONC", "data                      ", "calculated_from_conc      "
  89,     46365,    0.8900,  3857.000,      0.022,  32.0000    ,  32.0000    , 0.697926    , "CONC", "data                      ", "calculated_from_conc      "
  90,     46366,    0.9000,  3900.600,      0.023,  69.0000    ,  69.0000    ,  1.58258    , "CONC", "data                      ", "calculated_from_conc      "
  91,     46367,    0.9100,  3944.200,      0.023,  146.000    ,  146.000    ,  3.34862    , "CONC", "data                      ", "calculated_from_conc      "
  92,     46368,    0.9200,  3987.800,      0.023,  86.0000    ,  86.0000    ,  1.97248    , "CONC", "data                      ", "calculated_from_conc      "
  93,     46369,    0.9300,  4031.400,      0.023,  133.000    ,  133.000    ,  3.05046    , "CONC", "data                      ", "calculated_from_conc      "
  94,     46370,    0.9400,  4075.000,      0.023,  87.0000    ,  87.0000    ,  1.99541    , "CONC", "data                      ", "calculated_from_conc      "
  95,     46371,    0.9500,  4118.600,      0.023,  72.0000    ,  72.0000    ,  1.65137    , "CONC", "data                      ", "calculated_from_conc      "
  96,     46372,    0.9600,  4162.200,      0.023,  101.000    ,  101.000    ,  2.31653    , "CONC", "data                      ", "calculated_from_conc      "
  97,     46373,    0.9700,  4205.800,      0.023,  201.000    ,  201.000    ,  4.61010    , "CONC", "data                      ", "calculated_from_conc      "
  98,     46374,    0.9800,  4249.400,      0.023,  119.000    ,  119.000    ,  2.72935    , "CONC", "data                      ", "calculated_from_conc      "
  99,     46375,    0.9900,  4293.000,      0.023,  111.000    ,  111.000    ,  2.54586    , "CONC", "data                      ", "calculated_from_conc      "
 100,     46376,    1.0000,  4336.600,      0.023,  150.000    ,  150.000    ,  3.44036    , "CONC", "data                      ", "calculated_from_conc      "
 101,     46377,    1.0100,  4380.200,      0.023,  104.000    ,  104.000    ,  2.38533    , "CONC", "data                      ", "calculated_from_conc      "
 102,     46378,    1.0200,  4423.800,      0.023,  67.0000    ,  67.0000    ,  1.53670    , "CONC", "data                      ", "calculated_from_conc      "
 103,     46379,    1.0300,  4467.400,      0.023,  93.0000    ,  93.0000    ,  2.13302    , "CONC", "data                      ", "calculated_from_conc      "
 104,     46380,    1.0400,  4511.000,      0.023,  60.0000    ,  60.0000    ,  1.37614    , "CONC", "data                      ", "calculated_from_conc      "
 105,     46381,    1.0500,  4554.600,      0.023,  62.0000    ,  62.0000    ,  1.42201    , "CONC", "data                      ", "calculated_from_conc      "
 106,     46382,    1.0600,  4598.200,      0.023,  135.000    ,  135.000    ,  3.09637    , "CONC", "data                      ", "calculated_from_conc      "
 107,     46383,    1.0700,  4641.800,      0.023,  85.0000    ,  85.0000    ,  1.94955    , "CONC", "data                      ", "calculated_from_conc      "
 108,     46384,    1.0800,  4685.400,      0.023,  69.0000    ,  69.0000    ,  1.58256    , "CONC", "data                      ", "calculated_from_conc      "
 109,     46385,    1.0900,  4729.000,      0.023,  178.000    ,  178.000    ,  4.08256    , "CONC", "data                      ", "calculated_from_conc      "
 110,     46386,    1.1000,  4772.600,      0.023,  478.000    ,  478.000    ,  10.9633    , "CONC", "data                      ", "calculated_from_conc      "
 111,     46387,    1.1100,  4816.200,      0.023,  131.000    ,  131.000    ,  3.00459    , "CONC", "data                      ", "calculated_from_conc      "
 112,     46388,    1.1200,  4859.800,      0.023,  102.000    ,  102.000    ,  2.33946    , "CONC", "data                      ", "calculated_from_conc      "
 113,     46389,    1.1300,  4903.400,      0.023,  143.000    ,  143.000    ,  3.27981    , "CONC", "data                      ", "calculated_from_conc      "
 114,     46390,    1.1400,  4947.000,      0.023,  92.0000    ,  92.0000    ,  2.11009    , "CONC", "data                      ", "calculated_from_conc      "
 115,     46391,    1.1500,  4990.600,      0.023,  97.0000    ,  97.0000    ,  2.22476    , "CONC", "data                      ", "calculated_from_conc      "
 116,     46392,    1.1600,  5034.200,      0.023,  233.000    ,  233.000    ,  5.34405    , "CONC", "data                      ", "calculated_from_conc      "
 117,     46393,    1.1700,  5077.800,      0.023,  83.0000    ,  83.0000    ,  1.90367    , "CONC", "data                      ", "calculated_from_conc      "
 118,     46394,    1.1800,  5121.400,      0.023,  22.0000    ,  22.0000    , 0.504592    , "CONC", "data                      ", "calculated_from_conc      "
 119,     46395,    1.1900,  5165.000,      0.018,  32.0000    ,  32.0000    , 0.572449    , "CONC", "data                      ", "calculated_from_conc      "
 120,     46396,    1.2000,  5233.200,      0.015,  87.0000    ,  87.0000    ,  1.27566    , "CONC", "data                      ", "calculated_from_conc      "
 121,     46397,    1.2100,  5301.400,      0.015,  98.0000    ,  98.0000    ,  1.43801    , "CONC", "data                      ", "calculated_from_conc      "
 122,     46398,    1.2200,  5369.500,      0.015,  105.000    ,  105.000    ,  1.54071    , "CONC", "data                      ", "calculated_from_conc      "
 123,     46399,    1.2300,  5437.700,      0.015,  488.000    ,  488.000    ,  7.15542    , "CONC", "data                      ", "calculated_from_conc      "
 124,     46400,    1.2400,  5505.900,      0.015,  298.000    ,  298.000    ,  4.36950    , "CONC", "data                      ", "calculated_from_conc      "
 125,     46401,    1.2500,  5574.100,      0.015,  39.0000    ,  39.0000    , 0.571847    , "CONC", "data                      ", "calculated_from_conc      "
 126,     46402,    1.2600,  5642.300,      0.015,  72.0000    ,  72.0000    ,  1.05649    , "CONC", "data                      ", "calculated_from_conc      "
 127,     46403,    1.2700,  5710.400,      0.015,  48.0000    ,  48.0000    , 0.704327    , "CONC", "data                      ", "calculated_from_conc      "
 128,     46404,    1.2800,  5778.600,      0.015,  77.0000    ,  77.0000    ,  1.12903    , "CONC", "data                      ", "calculated_from_conc      "
 129,     46405,    1.2900,  5846.800,      0.015,  138.000    ,  138.000    ,  2.02346    , "CONC", "data                      ", "calculated_from_conc      "
 130,     46406,    1.3000,  5915.000,      0.015,  55.0000    ,  55.0000    , 0.807041    , "CONC", "data                      ", "calculated_from_conc      "
 131,     46407,    1.3100,  5983.100,      0.015,  44.0000    ,  44.0000    , 0.645643    , "CONC", "data                      ", "calculated_from_conc      "
 132,     46408,    1.3200,  6051.300,      0.015,  91.0000    ,  91.0000    ,  1.33431    , "CONC", "data                      ", "calculated_from_conc      "
 133,     46409,    1.3300,  6119.500,      0.015,  192.000    ,  192.000    ,  2.81524    , "CONC", "data                      ", "calculated_from_conc      "
 134,     46410,    1.3400,  6187.700,      0.015,  332.000    ,  332.000    ,  4.86803    , "CONC", "data                      ", "calculated_from_conc      "
 135,     46411,    1.3500,  6255.900,      0.015,  292.000    ,  292.000    ,  4.28467    , "CONC", "data                      ", "calculated_from_conc      "
 136,     46412,    1.3600,  6324.000,      0.015,  136.000    ,  136.000    ,  1.99559    , "CONC", "data                      ", "calculated_from_conc      "
 137,     46413,    1.3700,  6392.200,      0.015,  70.0000    ,  70.0000    ,  1.02639    , "CONC", "data                      ", "calculated_from_conc      "
 138,     46414,    1.3800,  6460.400,      0.015,  39.0000    ,  39.0000    , 0.571847    , "CONC", "data                      ", "calculated_from_conc      "
 139,     46415,    1.3900,  6528.600,      0.015,  53.0000    ,  53.0000    , 0.777126    , "CONC", "data                      ", "calculated_from_conc      "
 140,     46416,    1.4000,  6596.800,      0.015,  100.000    ,  100.000    ,  1.46735    , "CONC", "data                      ", "calculated_from_conc      "
 141,     46417,    1.4100,  6664.900,      0.015,  88.0000    ,  88.0000    ,  1.29127    , "CONC", "data                      ", "calculated_from_conc      "
 142,     46418,    1.4200,  6733.100,      0.015,  34.0000    ,  34.0000    , 0.498534    , "CONC", "data                      ", "calculated_from_conc      "
 143,     46419,    1.4300,  6801.300,      0.015,  221.000    ,  221.000    ,  3.24051    , "CONC", "data                      ", "calculated_from_conc      "
 144,     46420,    1.4400,  6869.500,      0.015,  84.0000    ,  84.0000    ,  1.23257    , "CONC", "data                      ", "calculated_from_conc      "
 145,     46421,    1.4500,  6937.600,      0.015,  55.0000    ,  55.0000    , 0.807044    , "CONC", "data                      ", "calculated_from_conc      "
 146,     46422,    1.4600,  7005.800,      0.015,  65.0000    ,  65.0000    , 0.953079    , "CONC", "data                      ", "calculated_from_conc      "
 147,     46423,    1.4700,  7074.000,      0.015,  122.000    ,  122.000    ,  1.82634    , "CONC", "data                      ", "calculated_from_conc      "
 148,     46424,    1.4800,  7139.400,      0.015,  109.000    ,  109.000    ,  1.66667    , "CONC", "data                      ", "calculated_from_conc      "
 149,     46425,    1.4900,  7204.800,      0.015,  170.000    ,  170.000    ,  2.60137    , "CONC", "data                      ", "calculated_from_conc      "
 150,     46426,    1.5000,  7270.100,      0.015,  453.000    ,  453.000    ,  6.93189    , "CONC", "data                      ", "calculated_from_conc      "
 151,     46427,    1.5100,  7335.500,      0.015,  49.0000    ,  49.0000    , 0.749236    , "CONC", "data                      ", "calculated_from_conc      "
 152,     46428,    1.5200,  7400.900,      0.015,  27.0000    ,  27.0000    , 0.412844    , "CONC", "data                      ", "calculated_from_conc      "
 153,     46429,    1.5300,  7466.300,      0.015,  43.0000    ,  43.0000    , 0.657994    , "CONC", "data                      ", "calculated_from_conc      "
 154,     46430,    1.5400,  7531.600,      0.015,  54.0000    ,  54.0000    , 0.826318    , "CONC", "data                      ", "calculated_from_conc      "
 155,     46431,    1.5500,  7597.000,      0.129,  76.0000    ,  76.0000    ,  9.78280    , "CONC", "data                      ", "calculated_from_conc      "
 156,     46432,    1.6300,  7655.900,      0.017,  56.0000    ,  56.0000    , 0.950765    , "CONC", "data                      ", "calculated_from_conc      "
 157,     46433,    1.6400,  7714.800,      0.017,  48.0000    ,  48.0000    , 0.814249    , "CONC", "data                      ", "calculated_from_conc      "
 158,     46434,    1.6500,  7773.800,      0.017,  72.0000    ,  72.0000    ,  1.22137    , "CONC", "data                      ", "calculated_from_conc      "
 159,     46435,    1.6600,  7832.700,      0.017,  63.0000    ,  63.0000    ,  1.06961    , "CONC", "data                      ", "calculated_from_conc      "
 160,     46436,    1.6700,  7891.600,      0.017,  61.0000    ,  61.0000    ,  1.03565    , "CONC", "data                      ", "calculated_from_conc      "
 161,     46437,    1.6800,  7950.500,      0.017,  143.000    ,  143.000    ,  2.42581    , "CONC", "data                      ", "calculated_from_conc      "
 162,     46438,    1.6900,  8009.500,      0.017,  101.000    ,  101.000    ,  1.71332    , "CONC", "data                      ", "calculated_from_conc      "
 163,     46439,    1.7000,  8068.400,      0.017,  49.0000    ,  49.0000    , 0.831919    , "CONC", "data                      ", "calculated_from_conc      "
 164,     46440,    1.7100,  8127.300,      0.017,  88.0000    ,  88.0000    ,  1.49405    , "CONC", "data                      ", "calculated_from_conc      "
 165,     46441,    1.7200,  8186.200,      0.017,  92.0000    ,  92.0000    ,  1.56064    , "CONC", "data                      ", "calculated_from_conc      "
 166,     46442,    1.7300,  8245.200,      0.017,  192.000    ,  192.000    ,  3.25701    , "CONC", "data                      ", "calculated_from_conc      "
 167,     46443,    1.7400,  8304.100,      0.017,  327.000    ,  327.000    ,  5.55179    , "CONC", "data                      ", "calculated_from_conc      "
 168,     46444,    1.7500,  8363.000,      0.017,  48.0000    ,  48.0000    , 0.814934    , "CONC", "data                      ", "calculated_from_conc      "
 169,     46445,    1.7600,  8421.900,      0.017,  41.0000    ,  41.0000    , 0.696096    , "CONC", "data                      ", "calculated_from_conc      "
 170,     46446,    1.7700,  8480.800,      0.017,  63.0000    ,  63.0000    ,  1.06871    , "CONC", "data                      ", "calculated_from_conc      "
 171,     46447,    1.7800,  8539.800,      0.017,  284.000    ,  284.000    ,  4.81762    , "CONC", "data                      ", "calculated_from_conc      "
 172,     46448,    1.7900,  8598.700,      0.017,  73.0000    ,  73.0000    ,  1.23939    , "CONC", "data                      ", "calculated_from_conc      "
 173,     46449,    1.8000,  8657.600,      0.017,  30.0000    ,  30.0000    , 0.509338    , "CONC", "data                      ", "calculated_from_conc      "
 174,     46450,    1.8100,  8716.500,      0.017,  159.000    ,  159.000    ,  2.69722    , "CONC", "data                      ", "calculated_from_conc      "
 175,     46451,    1.8200,  8775.500,      0.017,  135.000    ,  135.000    ,  2.29007    , "CONC", "data                      ", "calculated_from_conc      "
 176,     46452,    1.8300,  8834.400,      0.017,  38.0000    ,  38.0000    , 0.645162    , "CONC", "data                      ", "calculated_from_conc      "
 177,     46453,    1.8400,  8893.300,      0.017,  59.0000    ,  59.0000    ,  1.00170    , "CONC", "data                      ", "calculated_from_conc      "
 178,     46454,    1.8500,  8952.200,      0.017,  74.0000    ,  74.0000    ,  1.25530    , "CONC", "data                      ", "calculated_from_conc      "
 179,     46455,    1.8600,  9011.200,      0.017,  131.000    ,  131.000    ,  2.22223    , "CONC", "data                      ", "calculated_from_conc      "
 180,     46456,    1.8700,  9070.100,      0.017,  167.000    ,  167.000    ,  2.83532    , "CONC", "data                      ", "calculated_from_conc      "
 181,     46457,    1.8800,  9129.000,      0.019,  39.0000    ,  39.0000    , 0.749275    , "CONC", "data                      ", "calculated_from_conc      "
 182,     46458,    1.8900,  9174.200,      0.022,  46.0000    ,  46.0000    ,  1.01769    , "CONC", "data                      ", "calculated_from_conc      "
 183,     46459,    1.9000,  9219.400,      0.022,  69.0000    ,  69.0000    ,  1.52824    , "CONC", "data                      ", "calculated_from_conc      "
 184,     46460,    1.9100,  9264.500,      0.022,  47.0000    ,  47.0000    ,  1.04098    , "CONC", "data                      ", "calculated_from_conc      "
 185,     46461,    1.9200,  9309.700,      0.022,  24.0000    ,  24.0000    , 0.530971    , "CONC", "data                      ", "calculated_from_conc      "
 186,     46462,    1.9300,  9354.900,      0.022,  54.0000    ,  54.0000    ,  1.19471    , "CONC", "data                      ", "calculated_from_conc      "
 187,     46463,    1.9400,  9400.100,      0.022,  26.0000    ,  26.0000    , 0.575224    , "CONC", "data                      ", "calculated_from_conc      "
 188,     46464,    1.9500,  9445.300,      0.022,  93.0000    ,  93.0000    ,  2.05751    , "CONC", "data                      ", "calculated_from_conc      "
 189,     46465,    1.9600,  9490.500,      0.022,  61.0000    ,  61.0000    ,  1.35105    , "CONC", "data                      ", "calculated_from_conc      "
 190,     46466,    1.9700,  9535.600,      0.022,  40.0000    ,  40.0000    , 0.885937    , "CONC", "data                      ", "calculated_from_conc      "
 191,     46467,    1.9800,  9580.800,      0.022,  60.0000    ,  60.0000    ,  1.32743    , "CONC", "data                      ", "calculated_from_conc      "
 192,     46468,    1.9900,  9626.000,      0.022,  81.0000    ,  81.0000    ,  1.79203    , "CONC", "data                      ", "calculated_from_conc      "
 193,     46469,    2.0000,  9671.200,      0.022,  62.0000    ,  62.0000    ,  1.37167    , "CONC", "data                      ", "calculated_from_conc      "
 194,     46470,    2.0100,  9716.400,      0.022,  99.0000    ,  99.0000    ,  2.19269    , "CONC", "data                      ", "calculated_from_conc      "
 195,     46471,    2.0200,  9761.500,      0.022,  55.0000    ,  55.0000    ,  1.21816    , "CONC", "data                      ", "calculated_from_conc      "
 196,     46472,    2.0300,  9806.700,      0.022,  86.0000    ,  86.0000    ,  1.90264    , "CONC", "data                      ", "calculated_from_conc      "
 197,     46473,    2.0400,  9851.900,      0.022,  175.000    ,  175.000    ,  3.87170    , "CONC", "data                      ", "calculated_from_conc      "
 198,     46474,    2.0500,  9897.100,      0.022,  85.0000    ,  85.0000    ,  1.88054    , "CONC", "data                      ", "calculated_from_conc      "
 199,     46475,    2.0600,  9942.300,      0.022,  86.0000    ,  86.0000    ,  1.90264    , "CONC", "data                      ", "calculated_from_conc      "
 200,     46476,    2.0700,  9987.500,      0.022,  67.0000    ,  67.0000    ,  1.48394    , "CONC", "data                      ", "calculated_from_conc      "
 201,     46477,    2.0800, 10032.600,      0.022,  102.000    ,  102.000    ,  2.25914    , "CONC", "data                      ", "calculated_from_conc      "
