site0889,id_sample,depth,est_age,sed_rate,quant,conc,influx,xst_level,conc_source,influx_source
  70,    121619,    0.3450,    44.280,      0.188,  169.000    ,  169.000    ,  31.7073    , "CONC", "data                      ", "calculated_from_conc      "
  71,    121620,    0.3500,    47.030,      0.177,  24.0000    ,  24.0000    ,  4.25532    , "CONC", "data                      ", "calculated_from_conc      "
  72,    121621,    0.3550,    49.920,      0.169,  7.00000    ,  7.00000    ,  1.18444    , "CONC", "data                      ", "calculated_from_conc      "
  73,    121622,    0.3600,    52.940,      0.163,  355.000    ,  355.000    ,  57.7235    , "CONC", "data                      ", "calculated_from_conc      "
  74,    121623,    0.3650,    56.070,      0.157,  7.00000    ,  7.00000    ,  1.10063    , "CONC", "data                      ", "calculated_from_conc      "
  75,    121624,    0.3700,    59.300,      0.153,  13.0000    ,  13.0000    ,  1.99081    , "CONC", "data                      ", "calculated_from_conc      "
  76,    121625,    0.3750,    62.600,      0.152,  28.0000    ,  28.0000    ,  4.26829    , "CONC", "data                      ", "calculated_from_conc      "
  77,    121626,    0.3800,    65.860,      0.154,  14.0000    ,  14.0000    ,  2.16049    , "CONC", "data                      ", "calculated_from_conc      "
  78,    121627,    0.3850,    69.080,      0.154,  5.00000    ,  5.00000    , 0.768048    , "CONC", "data                      ", "calculated_from_conc      "
  79,    121628,    0.3900,    72.370,      0.148,  16.0000    ,  16.0000    ,  2.37038    , "CONC", "data                      ", "calculated_from_conc      "
  80,    121629,    0.3950,    75.830,      0.139,  44.0000    ,  44.0000    ,  6.10263    , "CONC", "data                      ", "calculated_from_conc      "
  81,    121630,    0.4000,    79.580,      0.127,  31.0000    ,  31.0000    ,  3.92405    , "CONC", "data                      ", "calculated_from_conc      "
  82,    121631,    0.4050,    83.730,      0.113,  11.0000    ,  11.0000    ,  1.24716    , "CONC", "data                      ", "calculated_from_conc      "
  83,    121632,    0.4100,    88.400,      0.100,  22.0000    ,  22.0000    ,  2.20662    , "CONC", "data                      ", "calculated_from_conc      "
  84,    121633,    0.4150,    93.700,      0.090,  25.0000    ,  25.0000    ,  2.25632    , "CONC", "data                      ", "calculated_from_conc      "
  85,    121634,    0.4200,    99.480,      0.085,  8.00000    ,  8.00000    , 0.676822    , "CONC", "data                      ", "calculated_from_conc      "
  86,    121635,    0.4250,   105.520,      0.081,  38.0000    ,  38.0000    ,  3.07692    , "CONC", "data                      ", "calculated_from_conc      "
  87,    121636,    0.4300,   111.830,      0.078,  49.0000    ,  49.0000    ,  3.80730    , "CONC", "data                      ", "calculated_from_conc      "
  88,    121637,    0.4350,   118.390,      0.075,  11.0000    ,  11.0000    , 0.822737    , "CONC", "data                      ", "calculated_from_conc      "
  89,    121638,    0.4400,   125.200,      0.072,  20.0000    ,  20.0000    ,  1.44300    , "CONC", "data                      ", "calculated_from_conc      "
  90,    121639,    0.4450,   132.250,      0.070,  13.0000    ,  13.0000    , 0.906554    , "CONC", "data                      ", "calculated_from_conc      "
  91,    121640,    0.4500,   139.540,      0.068,  24.0000    ,  24.0000    ,  1.62054    , "CONC", "data                      ", "calculated_from_conc      "
  92,    121641,    0.4550,   147.060,      0.065,  18.0000    ,  18.0000    ,  1.17878    , "CONC", "data                      ", "calculated_from_conc      "
  93,    121642,    0.4600,   154.810,      0.064,  96.0000    ,  96.0000    ,  6.10686    , "CONC", "data                      ", "calculated_from_conc      "
  94,    121643,    0.4650,   162.780,      0.062,  9.00000    ,  9.00000    , 0.557275    , "CONC", "data                      ", "calculated_from_conc      "
  95,    121644,    0.4700,   170.960,      0.060,  16.0000    ,  16.0000    , 0.965599    , "CONC", "data                      ", "calculated_from_conc      "
  96,    121645,    0.4750,   179.350,      0.059,  21.0000    ,  21.0000    ,  1.23602    , "CONC", "data                      ", "calculated_from_conc      "
  97,    121646,    0.4800,   187.950,      0.058,  11.0000    ,  11.0000    , 0.632551    , "CONC", "data                      ", "calculated_from_conc      "
  98,    121647,    0.4850,   196.740,      0.056,  16.0000    ,  16.0000    , 0.900393    , "CONC", "data                      ", "calculated_from_conc      "
  99,    121648,    0.4900,   205.720,      0.055,  10.0000    ,  10.0000    , 0.550661    , "CONC", "data                      ", "calculated_from_conc      "
 100,    121649,    0.4950,   214.900,      0.054,  19.0000    ,  19.0000    ,  1.02536    , "CONC", "data                      ", "calculated_from_conc      "
 101,    121650,    0.5000,   224.250,      0.053,  7.00000    ,  7.00000    , 0.370959    , "CONC", "data                      ", "calculated_from_conc      "
 102,    121651,    0.5050,   233.770,      0.052,  46.0000    ,  46.0000    ,  2.39334    , "CONC", "data                      ", "calculated_from_conc      "
 103,    121652,    0.5100,   243.470,      0.051,  13.0000    ,  13.0000    , 0.664621    , "CONC", "data                      ", "calculated_from_conc      "
 104,    121653,    0.5150,   253.330,      0.050,  11.0000    ,  11.0000    , 0.553598    , "CONC", "data                      ", "calculated_from_conc      "
 105,    121654,    0.5200,   263.340,      0.050,  12.0000    ,  12.0000    , 0.594647    , "CONC", "data                      ", "calculated_from_conc      "
 106,    121655,    0.5250,   273.510,      0.049,  19.0000    ,  19.0000    , 0.927733    , "CONC", "data                      ", "calculated_from_conc      "
 107,    121656,    0.5300,   283.820,      0.048,  34.0000    ,  34.0000    ,  1.63700    , "CONC", "data                      ", "calculated_from_conc      "
 108,    121657,    0.5350,   294.280,      0.048,  27.0000    ,  27.0000    ,  1.28266    , "CONC", "data                      ", "calculated_from_conc      "
 109,    121658,    0.5400,   304.870,      0.047,  16.0000    ,  16.0000    , 0.750821    , "CONC", "data                      ", "calculated_from_conc      "
 110,    121659,    0.5450,   315.590,      0.046,  16.0000    ,  16.0000    , 0.742114    , "CONC", "data                      ", "calculated_from_conc      "
 111,    121660,    0.5500,   326.430,      0.046,  25.0000    ,  25.0000    ,  1.14679    , "CONC", "data                      ", "calculated_from_conc      "
 112,    121661,    0.5550,   337.390,      0.045,  17.0000    ,  17.0000    , 0.771674    , "CONC", "data                      ", "calculated_from_conc      "
 113,    121662,    0.5600,   348.460,      0.045,  22.0000    ,  22.0000    , 0.988763    , "CONC", "data                      ", "calculated_from_conc      "
 114,    121663,    0.5650,   359.640,      0.045,  23.0000    ,  23.0000    ,  1.02404    , "CONC", "data                      ", "calculated_from_conc      "
 115,    121664,    0.5700,   370.920,      0.044,  25.0000    ,  25.0000    ,  1.10327    , "CONC", "data                      ", "calculated_from_conc      "
 116,    121665,    0.5750,   382.300,      0.044,  22.0000    ,  22.0000    , 0.963222    , "CONC", "data                      ", "calculated_from_conc      "
 117,    121666,    0.5800,   393.760,      0.043,  33.0000    ,  33.0000    ,  1.43416    , "CONC", "data                      ", "calculated_from_conc      "
 118,    121667,    0.5850,   405.310,      0.043,  24.0000    ,  24.0000    ,  1.03537    , "CONC", "data                      ", "calculated_from_conc      "
 119,    121668,    0.5900,   416.940,      0.043,  47.0000    ,  47.0000    ,  2.01459    , "CONC", "data                      ", "calculated_from_conc      "
 120,    121669,    0.5950,   428.640,      0.043,  27.0000    ,  27.0000    ,  1.15089    , "CONC", "data                      ", "calculated_from_conc      "
 121,    121670,    0.6000,   440.400,      0.056,  30.0000    ,  30.0000    ,  1.69157    , "CONC", "data                      ", "calculated_from_conc      "
 122,    121671,    0.6100,   464.110,      0.042,  35.0000    ,  35.0000    ,  1.47028    , "CONC", "data                      ", "calculated_from_conc      "
 123,    121672,    0.6200,   488.010,      0.042,  35.0000    ,  35.0000    ,  1.45955    , "CONC", "data                      ", "calculated_from_conc      "
 124,    121673,    0.6300,   512.070,      0.041,  27.0000    ,  27.0000    ,  1.11963    , "CONC", "data                      ", "calculated_from_conc      "
 125,    121674,    0.6400,   536.240,      0.041,  128.000    ,  128.000    ,  5.28926    , "CONC", "data                      ", "calculated_from_conc      "
 126,    121675,    0.6500,   560.470,      0.041,  50.0000    ,  50.0000    ,  2.06314    , "CONC", "data                      ", "calculated_from_conc      "
 127,    121676,    0.6600,   584.710,      0.041,  26.0000    ,  26.0000    ,  1.07327    , "CONC", "data                      ", "calculated_from_conc      "
 128,    121677,    0.6700,   608.920,      0.041,  136.000    ,  136.000    ,  5.62564    , "CONC", "data                      ", "calculated_from_conc      "
 129,    121678,    0.6800,   633.060,      0.042,  40.0000    ,  40.0000    ,  1.66113    , "CONC", "data                      ", "calculated_from_conc      "
 130,    121679,    0.6900,   657.080,      0.042,  17.0000    ,  17.0000    , 0.710256    , "CONC", "data                      ", "calculated_from_conc      "
 131,    121680,    0.7000,   680.930,      0.042,  19.0000    ,  19.0000    , 0.799999    , "CONC", "data                      ", "calculated_from_conc      "
 132,    121681,    0.7100,   704.580,      0.043,  22.0000    ,  22.0000    , 0.935577    , "CONC", "data                      ", "calculated_from_conc      "
 133,    121682,    0.7200,   727.960,      0.043,  81.0000    ,  81.0000    ,  3.48687    , "CONC", "data                      ", "calculated_from_conc      "
 134,    121683,    0.7300,   751.040,      0.044,  44.0000    ,  44.0000    ,  1.92098    , "CONC", "data                      ", "calculated_from_conc      "
 135,    121684,    0.7400,   773.770,      0.044,  26.0000    ,  26.0000    ,  1.15376    , "CONC", "data                      ", "calculated_from_conc      "
 136,    121685,    0.7500,   796.110,      0.045,  36.0000    ,  36.0000    ,  1.62749    , "CONC", "data                      ", "calculated_from_conc      "
 137,    121686,    0.7600,   818.010,      0.046,  20.0000    ,  20.0000    , 0.923360    , "CONC", "data                      ", "calculated_from_conc      "
 138,    121687,    0.7700,   839.430,      0.047,  65.0000    ,  65.0000    ,  3.07328    , "CONC", "data                      ", "calculated_from_conc      "
 139,    121688,    0.7800,   860.310,      0.049,  16.0000    ,  16.0000    , 0.776891    , "CONC", "data                      ", "calculated_from_conc      "
 140,    121689,    0.7900,   880.620,      0.050,  23.0000    ,  23.0000    ,  1.15000    , "CONC", "data                      ", "calculated_from_conc      "
 141,    121690,    0.8000,   900.310,      0.052,  17.0000    ,  17.0000    , 0.878325    , "CONC", "data                      ", "calculated_from_conc      "
 142,    121691,    0.8100,   919.330,      0.054,  32.0000    ,  32.0000    ,  1.71444    , "CONC", "data                      ", "calculated_from_conc      "
 143,    121692,    0.8200,   937.640,      0.056,  23.0000    ,  23.0000    ,  1.28277    , "CONC", "data                      ", "calculated_from_conc      "
 144,    121693,    0.8300,   955.190,      0.058,  10.0000    ,  10.0000    , 0.583090    , "CONC", "data                      ", "calculated_from_conc      "
 145,    121694,    0.8400,   971.940,      0.061,  41.0000    ,  41.0000    ,  2.50689    , "CONC", "data                      ", "calculated_from_conc      "
 146,    121695,    0.8500,   987.900,      0.063,  61.0000    ,  61.0000    ,  3.87055    , "CONC", "data                      ", "calculated_from_conc      "
 147,    121696,    0.8600,  1003.460,      0.065,  20.0000    ,  20.0000    ,  1.29955    , "CONC", "data                      ", "calculated_from_conc      "
 148,    121697,    0.8700,  1018.680,      0.066,  53.0000    ,  53.0000    ,  3.51809    , "CONC", "data                      ", "calculated_from_conc      "
 149,    121698,    0.8800,  1033.590,      0.068,  19.0000    ,  19.0000    ,  1.28770    , "CONC", "data                      ", "calculated_from_conc      "
 150,    121699,    0.8900,  1048.190,      0.069,  16.0000    ,  16.0000    ,  1.10688    , "CONC", "data                      ", "calculated_from_conc      "
 151,    121700,    0.9000,  1062.500,      0.071,  19.0000    ,  19.0000    ,  1.34086    , "CONC", "data                      ", "calculated_from_conc      "
 152,    121701,    0.9100,  1076.530,      0.072,  33.0000    ,  33.0000    ,  2.37495    , "CONC", "data                      ", "calculated_from_conc      "
 153,    121702,    0.9200,  1090.290,      0.073,  20.0000    ,  20.0000    ,  1.46735    , "CONC", "data                      ", "calculated_from_conc      "
 154,    121703,    0.9300,  1103.790,      0.075,  11.0000    ,  11.0000    , 0.821814    , "CONC", "data                      ", "calculated_from_conc      "
 155,    121704,    0.9400,  1117.060,      0.076,  23.0000    ,  23.0000    ,  1.74905    , "CONC", "data                      ", "calculated_from_conc      "
 156,    121705,    0.9500,  1130.090,      0.077,  19.0000    ,  19.0000    ,  1.47059    , "CONC", "data                      ", "calculated_from_conc      "
 157,    121706,    0.9600,  1142.900,      0.079,  60.0000    ,  60.0000    ,  4.72071    , "CONC", "data                      ", "calculated_from_conc      "
 158,    121707,    0.9700,  1155.510,      0.080,  14.0000    ,  14.0000    ,  1.11866    , "CONC", "data                      ", "calculated_from_conc      "
 159,    121708,    0.9800,  1167.930,      0.081,  21.0000    ,  21.0000    ,  1.70316    , "CONC", "data                      ", "calculated_from_conc      "
 160,    121709,    0.9900,  1180.170,      0.082,  31.0000    ,  31.0000    ,  2.55040    , "CONC", "data                      ", "calculated_from_conc      "
 161,    121710,    1.0000,  1192.240,      0.083,  16.0000    ,  16.0000    ,  1.33389    , "CONC", "data                      ", "calculated_from_conc      "
 162,    121711,    1.0100,  1204.160,      0.084,  111.000    ,  111.000    ,  9.36710    , "CONC", "data                      ", "calculated_from_conc      "
 163,    121712,    1.0200,  1215.940,      0.085,  21.0000    ,  21.0000    ,  1.79334    , "CONC", "data                      ", "calculated_from_conc      "
 164,    121713,    1.0300,  1227.580,      0.086,  36.0000    ,  36.0000    ,  3.10746    , "CONC", "data                      ", "calculated_from_conc      "
 165,    121714,    1.0400,  1239.110,      0.087,  15.0000    ,  15.0000    ,  1.30661    , "CONC", "data                      ", "calculated_from_conc      "
 166,    121715,    1.0500,  1250.540,      0.088,  33.0000    ,  33.0000    ,  2.89855    , "CONC", "data                      ", "calculated_from_conc      "
 167,    121716,    1.0600,  1261.880,      0.089,  109.000    ,  109.000    ,  9.65041    , "CONC", "data                      ", "calculated_from_conc      "
 168,    121717,    1.0700,  1273.130,      0.089,  23.0000    ,  23.0000    ,  2.04900    , "CONC", "data                      ", "calculated_from_conc      "
 169,    121718,    1.0800,  1284.330,      0.090,  20.0000    ,  20.0000    ,  1.79051    , "CONC", "data                      ", "calculated_from_conc      "
 170,    121719,    1.0900,  1295.470,      0.090,  9.00000    ,  9.00000    , 0.809712    , "CONC", "data                      ", "calculated_from_conc      "
 171,    121720,    1.1000,  1306.560,      0.090,  22.0000    ,  22.0000    ,  1.98466    , "CONC", "data                      ", "calculated_from_conc      "
 172,    121721,    1.1100,  1317.640,      0.090,  13.0000    ,  13.0000    ,  1.17488    , "CONC", "data                      ", "calculated_from_conc      "
 173,    121722,    1.1200,  1328.690,      0.090,  10.0000    ,  10.0000    , 0.904978    , "CONC", "data                      ", "calculated_from_conc      "
 174,    121723,    1.1300,  1339.740,      0.090,  21.0000    ,  21.0000    ,  1.89872    , "CONC", "data                      ", "calculated_from_conc      "
 175,    121724,    1.1400,  1350.810,      0.090,  22.0000    ,  22.0000    ,  1.98645    , "CONC", "data                      ", "calculated_from_conc      "
 176,    121725,    1.1500,  1361.890,      0.090,  23.0000    ,  23.0000    ,  2.07207    , "CONC", "data                      ", "calculated_from_conc      "
 177,    121726,    1.1600,  1373.010,      0.090,  20.0000    ,  20.0000    ,  1.79452    , "CONC", "data                      ", "calculated_from_conc      "
 178,    121727,    1.1700,  1384.180,      0.089,  13.0000    ,  13.0000    ,  1.16071    , "CONC", "data                      ", "calculated_from_conc      "
 179,    121728,    1.1800,  1395.410,      0.089,  20.0000    ,  20.0000    ,  1.77544    , "CONC", "data                      ", "calculated_from_conc      "
 180,    121729,    1.1900,  1406.710,      0.088,  6.00000    ,  6.00000    , 0.528868    , "CONC", "data                      ", "calculated_from_conc      "
 181,    121730,    1.2000,  1418.100,      0.087,  11.0000    ,  11.0000    , 0.961537    , "CONC", "data                      ", "calculated_from_conc      "
 182,    121731,    1.2100,  1429.590,      0.087,  5.00000    ,  5.00000    , 0.433088    , "CONC", "data                      ", "calculated_from_conc      "
 183,    121732,    1.2200,  1441.190,      0.086,  17.0000    ,  17.0000    ,  1.45797    , "CONC", "data                      ", "calculated_from_conc      "
 184,    121733,    1.2300,  1452.910,      0.085,  29.0000    ,  29.0000    ,  2.46075    , "CONC", "data                      ", "calculated_from_conc      "
 185,    121734,    1.2400,  1464.760,      0.084,  16.0000    ,  16.0000    ,  1.34116    , "CONC", "data                      ", "calculated_from_conc      "
 186,    121735,    1.2500,  1476.770,      0.083,  143.000    ,  143.000    ,  11.8280    , "CONC", "data                      ", "calculated_from_conc      "
 187,    121736,    1.2600,  1488.940,      0.082,  35.0000    ,  35.0000    ,  2.85597    , "CONC", "data                      ", "calculated_from_conc      "
 188,    121737,    1.2700,  1501.280,      0.080,  28.0000    ,  28.0000    ,  2.25170    , "CONC", "data                      ", "calculated_from_conc      "
 189,    121738,    1.2800,  1513.810,      0.079,  21.0000    ,  21.0000    ,  1.66271    , "CONC", "data                      ", "calculated_from_conc      "
 190,    121739,    1.2900,  1526.540,      0.078,  28.0000    ,  28.0000    ,  2.18154    , "CONC", "data                      ", "calculated_from_conc      "
 191,    121740,    1.3000,  1539.480,      0.051,  26.0000    ,  26.0000    ,  1.33402    , "CONC", "data                      ", "calculated_from_conc      "
 192,    121741,    1.3050,  1546.030,      0.076,  20.0000    ,  20.0000    ,  1.51860    , "CONC", "data                      ", "calculated_from_conc      "
 193,    121742,    1.3100,  1552.650,      0.075,  13.0000    ,  13.0000    , 0.978208    , "CONC", "data                      ", "calculated_from_conc      "
 194,    121743,    1.3150,  1559.320,      0.075,  17.0000    ,  17.0000    ,  1.26865    , "CONC", "data                      ", "calculated_from_conc      "
 195,    121744,    1.3200,  1566.050,      0.074,  15.0000    ,  15.0000    ,  1.10946    , "CONC", "data                      ", "calculated_from_conc      "
 196,    121745,    1.3250,  1572.840,      0.073,  21.0000    ,  21.0000    ,  1.53847    , "CONC", "data                      ", "calculated_from_conc      "
 197,    121746,    1.3300,  1579.700,      0.073,  31.0000    ,  31.0000    ,  2.24800    , "CONC", "data                      ", "calculated_from_conc      "
 198,    121747,    1.3350,  1586.630,      0.072,  27.0000    ,  27.0000    ,  1.93965    , "CONC", "data                      ", "calculated_from_conc      "
 199,    121748,    1.3400,  1593.620,      0.071,  17.0000    ,  17.0000    ,  1.20996    , "CONC", "data                      ", "calculated_from_conc      "
 200,    121749,    1.3450,  1600.680,      0.070,  12.0000    ,  12.0000    , 0.845661    , "CONC", "data                      ", "calculated_from_conc      "
