site0053,id_sample,depth,est_age,sed_rate,quant,conc,influx,xst_level,conc_source,influx_source
  39,     46556,    0.3900,  1248.000,      0.026,  110.000    ,  110.000    ,  2.89474    , "CONC", "data                      ", "calculated_from_conc      "
  40,     46557,    0.4000,  1286.000,      0.026,  170.000    ,  170.000    ,  4.47368    , "CONC", "data                      ", "calculated_from_conc      "
  41,     46558,    0.4100,  1324.000,      0.026,  422.000    ,  422.000    ,  11.1053    , "CONC", "data                      ", "calculated_from_conc      "
  42,     46559,    0.4200,  1362.000,      0.026,  276.000    ,  276.000    ,  7.26317    , "CONC", "data                      ", "calculated_from_conc      "
  43,     46560,    0.4300,  1400.000,      0.026,  196.000    ,  196.000    ,  5.15789    , "CONC", "data                      ", "calculated_from_conc      "
  44,     46561,    0.4400,  1438.000,      0.050,  185.000    ,  185.000    ,  9.18112    , "CONC", "data                      ", "calculated_from_conc      "
  45,     46562,    0.4500,  1440.300,      0.426,  181.000    ,  181.000    ,  77.0222    , "CONC", "data                      ", "calculated_from_conc      "
  46,     46563,    0.4600,  1442.700,      0.426,  147.000    ,  147.000    ,  62.5538    , "CONC", "data                      ", "calculated_from_conc      "
  47,     46564,    0.4700,  1445.000,      0.426,  139.000    ,  139.000    ,  59.1480    , "CONC", "data                      ", "calculated_from_conc      "
  48,     46565,    0.4800,  1447.400,      0.426,  135.000    ,  135.000    ,  57.4475    , "CONC", "data                      ", "calculated_from_conc      "
  49,     46566,    0.4900,  1449.700,      0.426,  243.000    ,  243.000    ,  103.405    , "CONC", "data                      ", "calculated_from_conc      "
  50,     46567,    0.5000,  1452.100,      0.426,  188.000    ,  188.000    ,  79.9987    , "CONC", "data                      ", "calculated_from_conc      "
  51,     46568,    0.5100,  1454.400,      0.426,  196.000    ,  196.000    ,  83.4029    , "CONC", "data                      ", "calculated_from_conc      "
  52,     46569,    0.5200,  1456.800,      0.426,  175.000    ,  175.000    ,  74.4688    , "CONC", "data                      ", "calculated_from_conc      "
  53,     46570,    0.5300,  1459.100,      0.435,  190.000    ,  190.000    ,  82.6096    , "CONC", "data                      ", "calculated_from_conc      "
  54,     46571,    0.5400,  1461.400,      0.426,  130.000    ,  130.000    ,  55.3182    , "CONC", "data                      ", "calculated_from_conc      "
  55,     46572,    0.5500,  1463.800,      0.426,  73.0000    ,  73.0000    ,  31.0641    , "CONC", "data                      ", "calculated_from_conc      "
  56,     46573,    0.5600,  1466.100,      0.426,  98.0000    ,  98.0000    ,  41.7025    , "CONC", "data                      ", "calculated_from_conc      "
  57,     46574,    0.5700,  1468.500,      0.426,  81.0000    ,  81.0000    ,  34.4675    , "CONC", "data                      ", "calculated_from_conc      "
  58,     46575,    0.5800,  1470.800,      0.426,  99.0000    ,  99.0000    ,  42.1281    , "CONC", "data                      ", "calculated_from_conc      "
  59,     46576,    0.5900,  1473.200,      0.426,  184.000    ,  184.000    ,  78.2991    , "CONC", "data                      ", "calculated_from_conc      "
  60,     46577,    0.6000,  1475.500,      0.426,  335.000    ,  335.000    ,  142.551    , "CONC", "data                      ", "calculated_from_conc      "
  61,     46578,    0.6100,  1477.900,      0.426,  616.000    ,  616.000    ,  262.130    , "CONC", "data                      ", "calculated_from_conc      "
  62,     46579,    0.6200,  1480.200,      0.426,  454.000    ,  454.000    ,  193.193    , "CONC", "data                      ", "calculated_from_conc      "
  63,     46580,    0.6300,  1482.600,      0.426,  270.000    ,  270.000    ,  114.892    , "CONC", "data                      ", "calculated_from_conc      "
  64,     46581,    0.6400,  1484.900,      0.435,  226.000    ,  226.000    ,  98.2613    , "CONC", "data                      ", "calculated_from_conc      "
  65,     46582,    0.6500,  1487.200,      0.426,  143.000    ,  143.000    ,  60.8520    , "CONC", "data                      ", "calculated_from_conc      "
  66,     46583,    0.6600,  1489.600,      0.426,  201.000    ,  201.000    ,  85.5305    , "CONC", "data                      ", "calculated_from_conc      "
  67,     46584,    0.6700,  1491.900,      0.426,  199.000    ,  199.000    ,  84.6795    , "CONC", "data                      ", "calculated_from_conc      "
  68,     46585,    0.6800,  1494.300,      0.426,  341.000    ,  341.000    ,  145.108    , "CONC", "data                      ", "calculated_from_conc      "
  69,     46586,    0.6900,  1496.600,      0.426,  587.000    ,  587.000    ,  249.790    , "CONC", "data                      ", "calculated_from_conc      "
  70,     46587,    0.7000,  1499.000,      0.426,  736.000    ,  736.000    ,  313.186    , "CONC", "data                      ", "calculated_from_conc      "
  71,     46588,    0.7100,  1501.300,      0.426,  472.000    ,  472.000    ,  200.854    , "CONC", "data                      ", "calculated_from_conc      "
  72,     46589,    0.7200,  1503.700,      0.426,  397.000    ,  397.000    ,  168.938    , "CONC", "data                      ", "calculated_from_conc      "
  73,     46590,    0.7300,  1506.000,      0.109,  442.000    ,  442.000    ,  48.3058    , "CONC", "data                      ", "calculated_from_conc      "
  74,     46591,    0.7400,  1522.000,      0.062,  314.000    ,  314.000    ,  19.6250    , "CONC", "data                      ", "calculated_from_conc      "
  75,     46592,    0.7500,  1538.000,      0.062,  456.000    ,  456.000    ,  28.5000    , "CONC", "data                      ", "calculated_from_conc      "
  76,     46593,    0.7600,  1554.000,      0.062,  103.000    ,  103.000    ,  6.43749    , "CONC", "data                      ", "calculated_from_conc      "
  77,     46594,    0.7700,  1570.000,      0.062,  83.0000    ,  83.0000    ,  5.18750    , "CONC", "data                      ", "calculated_from_conc      "
  78,     46595,    0.7800,  1586.000,      0.063,  33.0000    ,  33.0000    ,  2.06251    , "CONC", "data                      ", "calculated_from_conc      "
  79,     46596,    0.7900,  1602.000,      0.062,  22.0000    ,  22.0000    ,  1.37500    , "CONC", "data                      ", "calculated_from_conc      "
  80,     46597,    0.8000,  1618.000,      0.062,  50.0000    ,  50.0000    ,  3.12500    , "CONC", "data                      ", "calculated_from_conc      "
  81,     46598,    0.8100,  1634.000,      0.062,  88.0000    ,  88.0000    ,  5.49999    , "CONC", "data                      ", "calculated_from_conc      "
  82,     46599,    0.8200,  1650.000,      0.062,  33.0000    ,  33.0000    ,  2.06250    , "CONC", "data                      ", "calculated_from_conc      "
  83,     46600,    0.8300,  1666.000,      0.062,  47.0000    ,  47.0000    ,  2.93750    , "CONC", "data                      ", "calculated_from_conc      "
  84,     46601,    0.8400,  1682.000,      0.063,  117.000    ,  117.000    ,  7.31254    , "CONC", "data                      ", "calculated_from_conc      "
  85,     46602,    0.8500,  1698.000,      0.062,  124.000    ,  124.000    ,  7.74999    , "CONC", "data                      ", "calculated_from_conc      "
  86,     46603,    0.8600,  1714.000,      0.062,  143.000    ,  143.000    ,  8.93749    , "CONC", "data                      ", "calculated_from_conc      "
  87,     46604,    0.8700,  1730.000,      0.062,  156.000    ,  156.000    ,  9.74999    , "CONC", "data                      ", "calculated_from_conc      "
  88,     46605,    0.8800,  1746.000,      0.062,  199.000    ,  199.000    ,  12.4375    , "CONC", "data                      ", "calculated_from_conc      "
  89,     46606,    0.8900,  1762.000,      0.062,  126.000    ,  126.000    ,  7.87499    , "CONC", "data                      ", "calculated_from_conc      "
  90,     46607,    0.9000,  1778.000,      0.063,  117.000    ,  117.000    ,  7.31254    , "CONC", "data                      ", "calculated_from_conc      "
  91,     46608,    0.9100,  1794.000,      0.062,  213.000    ,  213.000    ,  13.3125    , "CONC", "data                      ", "calculated_from_conc      "
  92,     46609,    0.9200,  1810.000,      0.062,  123.000    ,  123.000    ,  7.68749    , "CONC", "data                      ", "calculated_from_conc      "
  93,     46610,    0.9300,  1826.000,      0.062,  115.000    ,  115.000    ,  7.18749    , "CONC", "data                      ", "calculated_from_conc      "
  94,     46611,    0.9400,  1842.000,      0.062,  73.0000    ,  73.0000    ,  4.56250    , "CONC", "data                      ", "calculated_from_conc      "
  95,     46612,    0.9500,  1858.000,      0.062,  67.0000    ,  67.0000    ,  4.18750    , "CONC", "data                      ", "calculated_from_conc      "
  96,     46613,    0.9600,  1874.000,      0.063,  100.000    ,  100.000    ,  6.25003    , "CONC", "data                      ", "calculated_from_conc      "
  97,     46614,    0.9700,  1890.000,      0.062,  158.000    ,  158.000    ,  9.87499    , "CONC", "data                      ", "calculated_from_conc      "
  98,     46615,    0.9800,  1906.000,      0.062,  96.0000    ,  96.0000    ,  5.99999    , "CONC", "data                      ", "calculated_from_conc      "
  99,     46616,    0.9900,  1922.000,      0.067,  55.0000    ,  55.0000    ,  3.66666    , "CONC", "data                      ", "calculated_from_conc      "
 100,     46617,    1.0000,  1936.000,      0.071,  40.0000    ,  40.0000    ,  2.84697    , "CONC", "data                      ", "calculated_from_conc      "
 101,     46618,    1.0100,  1950.100,      0.071,  43.0000    ,  43.0000    ,  3.06050    , "CONC", "data                      ", "calculated_from_conc      "
 102,     46619,    1.0200,  1964.100,      0.071,  73.0000    ,  73.0000    ,  5.19573    , "CONC", "data                      ", "calculated_from_conc      "
 103,     46620,    1.0300,  1978.200,      0.071,  198.000    ,  198.000    ,  14.0925    , "CONC", "data                      ", "calculated_from_conc      "
 104,     46621,    1.0400,  1992.200,      0.071,  107.000    ,  107.000    ,  7.61562    , "CONC", "data                      ", "calculated_from_conc      "
 105,     46622,    1.0500,  2006.300,      0.071,  78.0000    ,  78.0000    ,  5.55158    , "CONC", "data                      ", "calculated_from_conc      "
 106,     46623,    1.0600,  2020.300,      0.071,  84.0000    ,  84.0000    ,  5.97872    , "CONC", "data                      ", "calculated_from_conc      "
 107,     46624,    1.0700,  2034.400,      0.071,  135.000    ,  135.000    ,  9.60858    , "CONC", "data                      ", "calculated_from_conc      "
 108,     46625,    1.0800,  2048.400,      0.071,  91.0000    ,  91.0000    ,  6.47687    , "CONC", "data                      ", "calculated_from_conc      "
 109,     46626,    1.0900,  2062.500,      0.071,  67.0000    ,  67.0000    ,  4.76866    , "CONC", "data                      ", "calculated_from_conc      "
 110,     46627,    1.1000,  2076.500,      0.071,  205.000    ,  205.000    ,  14.6428    , "CONC", "data                      ", "calculated_from_conc      "
 111,     46628,    1.1100,  2090.500,      0.071,  267.000    ,  267.000    ,  19.0035    , "CONC", "data                      ", "calculated_from_conc      "
 112,     46629,    1.1200,  2104.600,      0.071,  178.000    ,  178.000    ,  12.6690    , "CONC", "data                      ", "calculated_from_conc      "
 113,     46630,    1.1300,  2118.600,      0.071,  248.000    ,  248.000    ,  17.6513    , "CONC", "data                      ", "calculated_from_conc      "
 114,     46631,    1.1400,  2132.700,      0.071,  167.000    ,  167.000    ,  11.8862    , "CONC", "data                      ", "calculated_from_conc      "
 115,     46632,    1.1500,  2146.700,      0.071,  110.000    ,  110.000    ,  7.82915    , "CONC", "data                      ", "calculated_from_conc      "
 116,     46633,    1.1600,  2160.800,      0.071,  37.0000    ,  37.0000    ,  2.63344    , "CONC", "data                      ", "calculated_from_conc      "
 117,     46634,    1.1700,  2174.800,      0.071,  36.0000    ,  36.0000    ,  2.56229    , "CONC", "data                      ", "calculated_from_conc      "
 118,     46635,    1.1800,  2188.900,      0.071,  33.0000    ,  33.0000    ,  2.34879    , "CONC", "data                      ", "calculated_from_conc      "
 119,     46636,    1.1900,  2202.900,      0.071,  72.0000    ,  72.0000    ,  5.12453    , "CONC", "data                      ", "calculated_from_conc      "
 120,     46637,    1.2000,  2217.000,      0.071,  63.0000    ,  63.0000    ,  4.48397    , "CONC", "data                      ", "calculated_from_conc      "
 121,     46638,    1.2100,  2231.000,      0.080,  41.0000    ,  41.0000    ,  3.28000    , "CONC", "data                      ", "calculated_from_conc      "
 122,     46639,    1.2200,  2242.000,      0.090,  43.0000    ,  43.0000    ,  3.89138    , "CONC", "data                      ", "calculated_from_conc      "
 123,     46640,    1.2300,  2253.100,      0.090,  43.0000    ,  43.0000    ,  3.89138    , "CONC", "data                      ", "calculated_from_conc      "
 124,     46641,    1.2400,  2264.100,      0.090,  103.000    ,  103.000    ,  9.32132    , "CONC", "data                      ", "calculated_from_conc      "
 125,     46642,    1.2500,  2275.200,      0.090,  79.0000    ,  79.0000    ,  7.14936    , "CONC", "data                      ", "calculated_from_conc      "
 126,     46643,    1.2600,  2286.200,      0.090,  85.0000    ,  85.0000    ,  7.69227    , "CONC", "data                      ", "calculated_from_conc      "
 127,     46644,    1.2700,  2297.300,      0.090,  288.000    ,  288.000    ,  26.0632    , "CONC", "data                      ", "calculated_from_conc      "
 128,     46645,    1.2800,  2308.300,      0.090,  185.000    ,  185.000    ,  16.7422    , "CONC", "data                      ", "calculated_from_conc      "
 129,     46646,    1.2900,  2319.400,      0.090,  87.0000    ,  87.0000    ,  7.87335    , "CONC", "data                      ", "calculated_from_conc      "
 130,     46647,    1.3000,  2330.400,      0.090,  209.000    ,  209.000    ,  18.9139    , "CONC", "data                      ", "calculated_from_conc      "
 131,     46648,    1.3100,  2341.500,      0.090,  280.000    ,  280.000    ,  25.3395    , "CONC", "data                      ", "calculated_from_conc      "
 132,     46649,    1.3200,  2352.500,      0.090,  429.000    ,  429.000    ,  38.8233    , "CONC", "data                      ", "calculated_from_conc      "
 133,     46650,    1.3300,  2363.600,      0.090,  274.000    ,  274.000    ,  24.7962    , "CONC", "data                      ", "calculated_from_conc      "
 134,     46651,    1.3400,  2374.600,      0.090,  169.000    ,  169.000    ,  15.2942    , "CONC", "data                      ", "calculated_from_conc      "
 135,     46652,    1.3500,  2385.700,      0.090,  199.000    ,  199.000    ,  18.0092    , "CONC", "data                      ", "calculated_from_conc      "
 136,     46653,    1.3600,  2396.700,      0.090,  286.000    ,  286.000    ,  25.8822    , "CONC", "data                      ", "calculated_from_conc      "
 137,     46654,    1.3700,  2407.800,      0.090,  195.000    ,  195.000    ,  17.6470    , "CONC", "data                      ", "calculated_from_conc      "
 138,     46655,    1.3800,  2418.800,      0.090,  178.000    ,  178.000    ,  16.1087    , "CONC", "data                      ", "calculated_from_conc      "
 139,     46656,    1.3900,  2429.900,      0.090,  204.000    ,  204.000    ,  18.4616    , "CONC", "data                      ", "calculated_from_conc      "
 140,     46657,    1.4000,  2440.900,      0.090,  423.000    ,  423.000    ,  38.2803    , "CONC", "data                      ", "calculated_from_conc      "
 141,     46658,    1.4100,  2452.000,      0.090,  70.0000    ,  70.0000    ,  6.33481    , "CONC", "data                      ", "calculated_from_conc      "
 142,     46659,    1.4200,  2463.000,      0.030,  35.0000    ,  35.0000    ,  1.06061    , "CONC", "data                      ", "calculated_from_conc      "
 143,     46660,    1.4300,  2518.000,      0.018,  29.0000    ,  29.0000    , 0.527278    , "CONC", "data                      ", "calculated_from_conc      "
 144,     46661,    1.4400,  2573.000,      0.018,  51.0000    ,  51.0000    , 0.927272    , "CONC", "data                      ", "calculated_from_conc      "
 145,     46662,    1.4500,  2628.000,      0.018,  65.0000    ,  65.0000    ,  1.18182    , "CONC", "data                      ", "calculated_from_conc      "
 146,     46663,    1.4600,  2683.000,      0.018,  85.0000    ,  85.0000    ,  1.54545    , "CONC", "data                      ", "calculated_from_conc      "
 147,     46664,    1.4700,  2738.000,      0.018,  102.000    ,  102.000    ,  1.85454    , "CONC", "data                      ", "calculated_from_conc      "
 148,     46665,    1.4800,  2793.000,      0.018,  61.0000    ,  61.0000    ,  1.10909    , "CONC", "data                      ", "calculated_from_conc      "
 149,     46666,    1.4900,  2848.000,      0.018,  47.0000    ,  47.0000    , 0.854545    , "CONC", "data                      ", "calculated_from_conc      "
 150,     46667,    1.5000,  2903.000,      0.018,  67.0000    ,  67.0000    ,  1.21818    , "CONC", "data                      ", "calculated_from_conc      "
 151,     46668,    1.5100,  2958.000,      0.018,  128.000    ,  128.000    ,  2.32727    , "CONC", "data                      ", "calculated_from_conc      "
 152,     46669,    1.5200,  3013.000,      0.018,  146.000    ,  146.000    ,  2.65454    , "CONC", "data                      ", "calculated_from_conc      "
 153,     46670,    1.5300,  3068.000,      0.018,  63.0000    ,  63.0000    ,  1.14545    , "CONC", "data                      ", "calculated_from_conc      "
 154,     46671,    1.5400,  3123.000,      0.018,  62.0000    ,  62.0000    ,  1.12727    , "CONC", "data                      ", "calculated_from_conc      "
 155,     46672,    1.5500,  3178.000,      0.018,  137.000    ,  137.000    ,  2.49091    , "CONC", "data                      ", "calculated_from_conc      "
 156,     46673,    1.5600,  3233.000,      0.018,  52.0000    ,  52.0000    , 0.945465    , "CONC", "data                      ", "calculated_from_conc      "
 157,     46674,    1.5700,  3288.000,      0.018,  59.0000    ,  59.0000    ,  1.07273    , "CONC", "data                      ", "calculated_from_conc      "
 158,     46675,    1.5800,  3343.000,      0.018,  59.0000    ,  59.0000    ,  1.07273    , "CONC", "data                      ", "calculated_from_conc      "
 159,     46676,    1.5900,  3398.000,      0.018,  41.0000    ,  41.0000    , 0.745454    , "CONC", "data                      ", "calculated_from_conc      "
 160,     46677,    1.6000,  3453.000,      0.018,  31.0000    ,  31.0000    , 0.563636    , "CONC", "data                      ", "calculated_from_conc      "
 161,     46678,    1.6100,  3508.000,      0.018,  93.0000    ,  93.0000    ,  1.69091    , "CONC", "data                      ", "calculated_from_conc      "
 162,     46679,    1.6200,  3563.000,      0.018,  45.0000    ,  45.0000    , 0.818181    , "CONC", "data                      ", "calculated_from_conc      "
 163,     46680,    1.6300,  3618.000,      0.018,  51.0000    ,  51.0000    , 0.927272    , "CONC", "data                      ", "calculated_from_conc      "
 164,     46681,    1.6400,  3673.000,      0.027,  87.0000    ,  87.0000    ,  2.30769    , "CONC", "data                      ", "calculated_from_conc      "
 165,     46682,    1.6500,  3693.400,      0.049,  109.000    ,  109.000    ,  5.33008    , "CONC", "data                      ", "calculated_from_conc      "
 166,     46683,    1.6600,  3713.900,      0.049,  45.0000    ,  45.0000    ,  2.20048    , "CONC", "data                      ", "calculated_from_conc      "
 167,     46684,    1.6700,  3734.300,      0.049,  36.0000    ,  36.0000    ,  1.76038    , "CONC", "data                      ", "calculated_from_conc      "
 168,     46685,    1.6800,  3754.800,      0.049,  91.0000    ,  91.0000    ,  4.44994    , "CONC", "data                      ", "calculated_from_conc      "
 169,     46686,    1.6900,  3775.200,      0.049,  86.0000    ,  86.0000    ,  4.21568    , "CONC", "data                      ", "calculated_from_conc      "
 170,     46687,    1.7000,  3795.600,      0.049,  56.0000    ,  56.0000    ,  2.73837    , "CONC", "data                      ", "calculated_from_conc      "
 171,     46688,    1.7100,  3816.100,      0.049,  97.0000    ,  97.0000    ,  4.74328    , "CONC", "data                      ", "calculated_from_conc      "
 172,     46689,    1.7200,  3836.500,      0.049,  42.0000    ,  42.0000    ,  2.05883    , "CONC", "data                      ", "calculated_from_conc      "
 173,     46690,    1.7300,  3856.900,      0.049,  55.0000    ,  55.0000    ,  2.68949    , "CONC", "data                      ", "calculated_from_conc      "
 174,     46691,    1.7400,  3877.400,      0.049,  36.0000    ,  36.0000    ,  1.76038    , "CONC", "data                      ", "calculated_from_conc      "
 175,     46692,    1.7500,  3897.800,      0.049,  54.0000    ,  54.0000    ,  2.64057    , "CONC", "data                      ", "calculated_from_conc      "
 176,     46693,    1.7600,  3918.300,      0.049,  36.0000    ,  36.0000    ,  1.76039    , "CONC", "data                      ", "calculated_from_conc      "
 177,     46694,    1.7700,  3938.700,      0.049,  44.0000    ,  44.0000    ,  2.15686    , "CONC", "data                      ", "calculated_from_conc      "
 178,     46695,    1.7800,  3959.100,      0.049,  67.0000    ,  67.0000    ,  3.27627    , "CONC", "data                      ", "calculated_from_conc      "
 179,     46696,    1.7900,  3979.600,      0.049,  99.0000    ,  99.0000    ,  4.84108    , "CONC", "data                      ", "calculated_from_conc      "
 180,     46697,    1.8000,  4000.000,      0.049,  84.0000    ,  84.0000    ,  4.11766    , "CONC", "data                      ", "calculated_from_conc      "
 181,     46698,    1.8100,  4020.400,      0.049,  314.000    ,  314.000    ,  15.3547    , "CONC", "data                      ", "calculated_from_conc      "
 182,     46699,    1.8200,  4040.900,      0.049,  62.0000    ,  62.0000    ,  3.03177    , "CONC", "data                      ", "calculated_from_conc      "
 183,     46700,    1.8300,  4061.300,      0.049,  57.0000    ,  57.0000    ,  2.78727    , "CONC", "data                      ", "calculated_from_conc      "
 184,     46701,    1.8400,  4081.800,      0.049,  24.0000    ,  24.0000    ,  1.17359    , "CONC", "data                      ", "calculated_from_conc      "
 185,     46702,    1.8500,  4102.200,      0.049,  5.00000    ,  5.00000    , 0.245098    , "CONC", "data                      ", "calculated_from_conc      "
 186,     46703,    1.8600,  4122.600,      0.049,  78.0000    ,  78.0000    ,  3.81419    , "CONC", "data                      ", "calculated_from_conc      "
 187,     46704,    1.8700,  4143.100,      0.049,  26.0000    ,  26.0000    ,  1.27140    , "CONC", "data                      ", "calculated_from_conc      "
 188,     46705,    1.8800,  4163.500,      0.049,  33.0000    ,  33.0000    ,  1.61765    , "CONC", "data                      ", "calculated_from_conc      "
 189,     46706,    1.8900,  4183.900,      0.049,  71.0000    ,  71.0000    ,  3.47189    , "CONC", "data                      ", "calculated_from_conc      "
 190,     46707,    1.9000,  4204.400,      0.049,  65.0000    ,  65.0000    ,  3.17849    , "CONC", "data                      ", "calculated_from_conc      "
 191,     46708,    1.9100,  4224.800,      0.049,  67.0000    ,  67.0000    ,  3.27629    , "CONC", "data                      ", "calculated_from_conc      "
 192,     46709,    1.9200,  4245.300,      0.049,  43.0000    ,  43.0000    ,  2.10267    , "CONC", "data                      ", "calculated_from_conc      "
 193,     46710,    1.9300,  4265.700,      0.049,  24.0000    ,  24.0000    ,  1.17648    , "CONC", "data                      ", "calculated_from_conc      "
 194,     46711,    1.9400,  4286.100,      0.049,  30.0000    ,  30.0000    ,  1.46699    , "CONC", "data                      ", "calculated_from_conc      "
 195,     46712,    1.9500,  4306.600,      0.049,  68.0000    ,  68.0000    ,  3.32519    , "CONC", "data                      ", "calculated_from_conc      "
 196,     46713,    1.9600,  4327.000,      0.036,  55.0000    ,  55.0000    ,  2.00000    , "CONC", "data                      ", "calculated_from_conc      "
 197,     46714,    1.9700,  4361.600,      0.029,  56.0000    ,  56.0000    ,  1.61849    , "CONC", "data                      ", "calculated_from_conc      "
 198,     46715,    1.9800,  4396.200,      0.029,  36.0000    ,  36.0000    ,  1.04047    , "CONC", "data                      ", "calculated_from_conc      "
 199,     46716,    1.9900,  4430.800,      0.029,  47.0000    ,  47.0000    ,  1.35839    , "CONC", "data                      ", "calculated_from_conc      "
 200,     46717,    2.0000,  4465.400,      0.029,  77.0000    ,  77.0000    ,  2.22865    , "CONC", "data                      ", "calculated_from_conc      "
 201,     46718,    2.0100,  4499.900,      0.029,  108.000    ,  108.000    ,  3.12590    , "CONC", "data                      ", "calculated_from_conc      "
