site0256,id_sample,depth,est_age,sed_rate,quant,conc,influx,xst_level,conc_source,influx_source
  37,     94463,    0.3600,   227.150,      0.109,  5.84000    ,  53.7281    ,  5.84000    , "INFL", "calculated_from_influx    ", "data                      "
  38,     94464,    0.3700,   236.380,      0.108,  3.76000    ,  34.8364    ,  3.76000    , "INFL", "calculated_from_influx    ", "data                      "
  39,     94465,    0.3800,   245.680,      0.107,  2.87000    ,  26.8058    ,  2.87000    , "INFL", "calculated_from_influx    ", "data                      "
  40,     94466,    0.3900,   255.060,      0.106,  2.64000    ,  24.8424    ,  2.64000    , "INFL", "calculated_from_influx    ", "data                      "
  41,     94467,    0.4000,   264.500,      0.105,  1.68000    ,  15.9264    ,  1.68000    , "INFL", "calculated_from_influx    ", "data                      "
  42,     94468,    0.4100,   274.020,      0.105,  2.29000    ,  21.8695    ,  2.29000    , "INFL", "calculated_from_influx    ", "data                      "
  43,     94469,    0.4200,   283.600,      0.104,  1.96000    ,  18.8552    ,  1.96000    , "INFL", "calculated_from_influx    ", "data                      "
  44,     94470,    0.4300,   293.260,      0.103,  1.85000    ,  17.9265    ,  1.85000    , "INFL", "calculated_from_influx    ", "data                      "
  45,     94471,    0.4400,   302.980,      0.103,  1.22000    ,  11.9011    ,  1.22000    , "INFL", "calculated_from_influx    ", "data                      "
  46,     94472,    0.4500,   312.770,      0.102,  1.72000    ,  16.8904    ,  1.72000    , "INFL", "calculated_from_influx    ", "data                      "
  47,     94473,    0.4600,   322.620,      0.101, 0.700000    ,  6.92301    , 0.700000    , "INFL", "calculated_from_influx    ", "data                      "
  48,     94474,    0.4700,   332.550,      0.100,  1.00000    ,  9.96002    ,  1.00000    , "INFL", "calculated_from_influx    ", "data                      "
  49,     94475,    0.4800,   342.540,      0.100,  3.57000    ,  35.7713    ,  3.57000    , "INFL", "calculated_from_influx    ", "data                      "
  50,     94476,    0.4900,   352.590,      0.099,  3.26000    ,  32.8934    ,  3.26000    , "INFL", "calculated_from_influx    ", "data                      "
  51,     94477,    0.5000,   362.720,      0.098,  2.74000    ,  27.8247    ,  2.74000    , "INFL", "calculated_from_influx    ", "data                      "
  52,     94478,    0.5100,   372.900,      0.098,  4.38000    ,  44.7636    ,  4.38000    , "INFL", "calculated_from_influx    ", "data                      "
  53,     94479,    0.5200,   383.160,      0.097,  2.32000    ,  23.8612    ,  2.32000    , "INFL", "calculated_from_influx    ", "data                      "
  54,     94480,    0.5300,   393.470,      0.097,  2.89000    ,  29.8969    ,  2.89000    , "INFL", "calculated_from_influx    ", "data                      "
  55,     94481,    0.5400,   403.850,      0.096,  9.86000    ,  102.692    ,  9.86000    , "INFL", "calculated_from_influx    ", "data                      "
  56,     94482,    0.5500,   414.300,      0.095,  4.47000    ,  46.8456    ,  4.47000    , "INFL", "calculated_from_influx    ", "data                      "
  57,     94483,    0.5600,   424.810,      0.095,  8.23000    ,  86.7032    ,  8.23000    , "INFL", "calculated_from_influx    ", "data                      "
  58,     94484,    0.5700,   435.370,      0.094,  12.6000    ,  133.560    ,  12.6000    , "INFL", "calculated_from_influx    ", "data                      "
  59,     94485,    0.5800,   446.010,      0.094,  9.72000    ,  103.664    ,  9.72000    , "INFL", "calculated_from_influx    ", "data                      "
  60,     94486,    0.5900,   456.700,      0.093,  11.6200    ,  124.624    ,  11.6200    , "INFL", "calculated_from_influx    ", "data                      "
  61,     94487,    0.6000,   467.460,      0.093,  11.9200    ,  128.557    ,  11.9200    , "INFL", "calculated_from_influx    ", "data                      "
  62,     94488,    0.6100,   478.270,      0.092,  29.1400    ,  316.024    ,  29.1400    , "INFL", "calculated_from_influx    ", "data                      "
  63,     94489,    0.6200,   489.150,      0.092,  28.0600    ,  306.135    ,  28.0600    , "INFL", "calculated_from_influx    ", "data                      "
  64,     94490,    0.6300,   500.090,      0.091,  33.9100    ,  371.823    ,  33.9100    , "INFL", "calculated_from_influx    ", "data                      "
  65,     94491,    0.6400,   511.080,      0.091,  30.3000    ,  334.058    ,  30.3000    , "INFL", "calculated_from_influx    ", "data                      "
  66,     94492,    0.6500,   522.140,      0.090,  17.9900    ,  199.418    ,  17.9900    , "INFL", "calculated_from_influx    ", "data                      "
  67,     94493,    0.6600,   533.250,      0.090,  6.98000    ,  77.7921    ,  6.98000    , "INFL", "calculated_from_influx    ", "data                      "
  68,     94494,    0.6700,   544.430,      0.089,  4.98000    ,  55.8009    ,  4.98000    , "INFL", "calculated_from_influx    ", "data                      "
  69,     94495,    0.6800,   555.660,      0.089,  2.83000    ,  31.8659    ,  2.83000    , "INFL", "calculated_from_influx    ", "data                      "
  70,     94496,    0.6900,   566.950,      0.088,  3.17000    ,  35.8845    ,  3.17000    , "INFL", "calculated_from_influx    ", "data                      "
  71,     94497,    0.7000,   578.300,      0.088,  3.15000    ,  35.8313    ,  3.15000    , "INFL", "calculated_from_influx    ", "data                      "
  72,     94498,    0.7100,   589.700,      0.087,  5.75000    ,  65.7221    ,  5.75000    , "INFL", "calculated_from_influx    ", "data                      "
  73,     94499,    0.7200,   601.160,      0.087,  5.99000    ,  68.7951    ,  5.99000    , "INFL", "calculated_from_influx    ", "data                      "
  74,     94500,    0.7300,   612.670,      0.087,  4.75000    ,  54.8389    ,  4.75000    , "INFL", "calculated_from_influx    ", "data                      "
  75,     94501,    0.7400,   624.250,      0.086,  5.84000    ,  67.7441    ,  5.84000    , "INFL", "calculated_from_influx    ", "data                      "
  76,     94502,    0.7500,   635.870,      0.086,  4.62000    ,  53.8230    ,  4.62000    , "INFL", "calculated_from_influx    ", "data                      "
  77,     94503,    0.7600,   647.550,      0.085,  5.79000    ,  67.8009    ,  5.79000    , "INFL", "calculated_from_influx    ", "data                      "
  78,     94504,    0.7700,   659.290,      0.085,  3.81000    ,  44.8247    ,  3.81000    , "INFL", "calculated_from_influx    ", "data                      "
  79,     94505,    0.7800,   671.080,      0.085,  4.72000    ,  55.7665    ,  4.72000    , "INFL", "calculated_from_influx    ", "data                      "
  80,     94506,    0.7900,   682.920,      0.084,  6.22000    ,  73.8314    ,  6.22000    , "INFL", "calculated_from_influx    ", "data                      "
  81,     94507,    0.8000,   694.820,      0.084,  6.52000    ,  77.7512    ,  6.52000    , "INFL", "calculated_from_influx    ", "data                      "
  82,     94508,    0.8100,   706.770,      0.084,  9.16000    ,  109.691    ,  9.16000    , "INFL", "calculated_from_influx    ", "data                      "
  83,     94509,    0.8200,   718.770,      0.083,  30.3600    ,  365.079    ,  30.3600    , "INFL", "calculated_from_influx    ", "data                      "
  84,     94510,    0.8300,   730.820,      0.083,  5.86000    ,  70.7888    ,  5.86000    , "INFL", "calculated_from_influx    ", "data                      "
  85,     94511,    0.8400,   742.930,      0.082,  6.58000    ,  79.8480    ,  6.58000    , "INFL", "calculated_from_influx    ", "data                      "
  86,     94512,    0.8500,   755.090,      0.082,  34.9700    ,  425.935    ,  34.9700    , "INFL", "calculated_from_influx    ", "data                      "
  87,     94513,    0.8600,   767.290,      0.082,  14.9200    ,  182.471    ,  14.9200    , "INFL", "calculated_from_influx    ", "data                      "
  88,     94514,    0.8700,   779.550,      0.081,  10.6400    ,  130.713    ,  10.6400    , "INFL", "calculated_from_influx    ", "data                      "
  89,     94515,    0.8800,   791.860,      0.081,  11.6500    ,  143.703    ,  11.6500    , "INFL", "calculated_from_influx    ", "data                      "
  90,     94516,    0.8900,   804.220,      0.081,  8.86000    ,  109.731    ,  8.86000    , "INFL", "calculated_from_influx    ", "data                      "
  91,     94517,    0.9000,   816.630,      0.080,  10.9900    ,  136.605    ,  10.9900    , "INFL", "calculated_from_influx    ", "data                      "
  92,     94518,    0.9100,   829.080,      0.080,  8.71000    ,  108.701    ,  8.71000    , "INFL", "calculated_from_influx    ", "data                      "
  93,     94519,    0.9200,   841.590,      0.080,  5.73000    ,  71.7970    ,  5.73000    , "INFL", "calculated_from_influx    ", "data                      "
  94,     94520,    0.9300,   854.140,      0.080,  8.96000    ,  112.672    ,  8.96000    , "INFL", "calculated_from_influx    ", "data                      "
  95,     94521,    0.9400,   866.740,      0.079,  12.9600    ,  163.620    ,  12.9600    , "INFL", "calculated_from_influx    ", "data                      "
  96,     94522,    0.9500,   879.390,      0.079,  7.08000    ,  89.7392    ,  7.08000    , "INFL", "calculated_from_influx    ", "data                      "
  97,     94523,    0.9600,   892.090,      0.079,  5.02000    ,  63.8541    ,  5.02000    , "INFL", "calculated_from_influx    ", "data                      "
  98,     94524,    0.9700,   904.830,      0.078,  11.1800    ,  142.713    ,  11.1800    , "INFL", "calculated_from_influx    ", "data                      "
  99,     94525,    0.9800,   917.620,      0.078,  8.64000    ,  110.678    ,  8.64000    , "INFL", "calculated_from_influx    ", "data                      "
 100,     94526,    0.9900,   930.450,      0.078,  11.6400    ,  149.632    ,  11.6400    , "INFL", "calculated_from_influx    ", "data                      "
 101,     94527,    1.0000,   943.330,      0.077,  18.7200    ,  241.582    ,  18.7200    , "INFL", "calculated_from_influx    ", "data                      "
 102,     94528,    1.0100,   956.260,      0.077,  9.86000    ,  127.687    ,  9.86000    , "INFL", "calculated_from_influx    ", "data                      "
 103,     94529,    1.0200,   969.230,      0.077,  8.29000    ,  107.729    ,  8.29000    , "INFL", "calculated_from_influx    ", "data                      "
 104,     94530,    1.0300,   982.250,      0.077,  11.3300    ,  147.743    ,  11.3300    , "INFL", "calculated_from_influx    ", "data                      "
 105,     94531,    1.0400,   995.310,      0.076,  5.34000    ,  69.8472    ,  5.34000    , "INFL", "calculated_from_influx    ", "data                      "
 106,     94532,    1.0500,  1008.410,      0.076,  3.34000    ,  43.8208    ,  3.34000    , "INFL", "calculated_from_influx    ", "data                      "
 107,     94533,    1.0600,  1021.550,      0.076, 0.680000    ,  8.95211    , 0.680000    , "INFL", "calculated_from_influx    ", "data                      "
 108,     94534,    1.0700,  1034.740,      0.076,  3.09000    ,  40.8344    ,  3.09000    , "INFL", "calculated_from_influx    ", "data                      "
 109,     94535,    1.0800,  1047.980,      0.075,  2.71000    ,  35.9211    ,  2.71000    , "INFL", "calculated_from_influx    ", "data                      "
 110,     94536,    1.0900,  1061.250,      0.075,  1.12000    ,  14.8904    ,  1.12000    , "INFL", "calculated_from_influx    ", "data                      "
 111,     94537,    1.1000,  1074.570,      0.075,  1.49000    ,  19.8767    ,  1.49000    , "INFL", "calculated_from_influx    ", "data                      "
 112,     94538,    1.1100,  1087.930,      0.075,  1.56000    ,  20.8728    ,  1.56000    , "INFL", "calculated_from_influx    ", "data                      "
 113,     94539,    1.1200,  1101.330,      0.075,  2.97000    ,  39.8574    ,  2.97000    , "INFL", "calculated_from_influx    ", "data                      "
 114,     94540,    1.1300,  1114.770,      0.074,  1.26000    ,  16.9596    ,  1.26000    , "INFL", "calculated_from_influx    ", "data                      "
 115,     94541,    1.1400,  1128.250,      0.074,  3.25000    ,  43.8750    ,  3.25000    , "INFL", "calculated_from_influx    ", "data                      "
 116,     94542,    1.1500,  1141.770,      0.074,  10.4700    ,  141.764    ,  10.4700    , "INFL", "calculated_from_influx    ", "data                      "
 117,     94543,    1.1600,  1155.330,      0.074,  9.11000    ,  123.714    ,  9.11000    , "INFL", "calculated_from_influx    ", "data                      "
 118,     94544,    1.1700,  1168.930,      0.073,  2.05000    ,  27.9210    ,  2.05000    , "INFL", "calculated_from_influx    ", "data                      "
 119,     94545,    1.1800,  1182.570,      0.073,  1.53000    ,  20.8995    ,  1.53000    , "INFL", "calculated_from_influx    ", "data                      "
 120,     94546,    1.1900,  1196.250,      0.073,  1.53000    ,  20.9610    ,  1.53000    , "INFL", "calculated_from_influx    ", "data                      "
 121,     94547,    1.2000,  1209.970,      0.073,  1.59000    ,  21.8466    ,  1.59000    , "INFL", "calculated_from_influx    ", "data                      "
 122,     94548,    1.2100,  1223.730,      0.073,  2.24000    ,  30.8561    ,  2.24000    , "INFL", "calculated_from_influx    ", "data                      "
 123,     94549,    1.2200,  1237.520,      0.072,  2.74000    ,  37.8531    ,  2.74000    , "INFL", "calculated_from_influx    ", "data                      "
 124,     94550,    1.2300,  1251.360,      0.072,  1.58000    ,  21.8830    ,  1.58000    , "INFL", "calculated_from_influx    ", "data                      "
 125,     94551,    1.2400,  1265.220,      0.072,  3.30000    ,  45.8206    ,  3.30000    , "INFL", "calculated_from_influx    ", "data                      "
 126,     94552,    1.2500,  1279.130,      0.072,  1.57000    ,  21.8623    ,  1.57000    , "INFL", "calculated_from_influx    ", "data                      "
 127,     94553,    1.2600,  1293.070,      0.072,  1.00000    ,  13.9600    ,  1.00000    , "INFL", "calculated_from_influx    ", "data                      "
 128,     94554,    1.2700,  1307.050,      0.071,  9.48000    ,  132.720    ,  9.48000    , "INFL", "calculated_from_influx    ", "data                      "
 129,     94555,    1.2800,  1321.070,      0.071,  4.91000    ,  68.9118    ,  4.91000    , "INFL", "calculated_from_influx    ", "data                      "
 130,     94556,    1.2900,  1335.120,      0.071,  7.38000    ,  103.800    ,  7.38000    , "INFL", "calculated_from_influx    ", "data                      "
 131,     94557,    1.3000,  1349.200,      0.071,  2.05000    ,  28.9050    ,  2.05000    , "INFL", "calculated_from_influx    ", "data                      "
 132,     94558,    1.3100,  1363.320,      0.071,  3.88000    ,  54.8627    ,  3.88000    , "INFL", "calculated_from_influx    ", "data                      "
 133,     94559,    1.3200,  1377.480,      0.071,  1.19000    ,  16.8683    ,  1.19000    , "INFL", "calculated_from_influx    ", "data                      "
 134,     94560,    1.3300,  1391.670,      0.070, 0.630000    ,  8.94917    , 0.630000    , "INFL", "calculated_from_influx    ", "data                      "
 135,     94561,    1.3400,  1405.890,      0.070,  1.75000    ,  24.9200    ,  1.75000    , "INFL", "calculated_from_influx    ", "data                      "
 136,     94562,    1.3500,  1420.150,      0.070,  5.31000    ,  75.8001    ,  5.31000    , "INFL", "calculated_from_influx    ", "data                      "
 137,     94563,    1.3600,  1434.440,      0.070,  9.98000    ,  142.764    ,  9.98000    , "INFL", "calculated_from_influx    ", "data                      "
 138,     94564,    1.3700,  1448.760,      0.070,  4.10000    ,  58.7942    ,  4.10000    , "INFL", "calculated_from_influx    ", "data                      "
 139,     94565,    1.3800,  1463.120,      0.070,  7.08000    ,  101.775    ,  7.08000    , "INFL", "calculated_from_influx    ", "data                      "
 140,     94566,    1.3900,  1477.510,      0.069,  7.41000    ,  106.741    ,  7.41000    , "INFL", "calculated_from_influx    ", "data                      "
 141,     94567,    1.4000,  1491.930,      0.069,  3.73000    ,  53.8426    ,  3.73000    , "INFL", "calculated_from_influx    ", "data                      "
 142,     94568,    1.4100,  1506.380,      0.069, 0.200000    ,  2.89400    , 0.200000    , "INFL", "calculated_from_influx    ", "data                      "
 143,     94569,    1.4200,  1520.870,      0.069, 0.620000    ,  8.99001    , 0.620000    , "INFL", "calculated_from_influx    ", "data                      "
 144,     94570,    1.4300,  1535.380,      0.069, 0.540000    ,  7.84613    , 0.540000    , "INFL", "calculated_from_influx    ", "data                      "
 145,     94571,    1.4400,  1549.930,      0.069,  1.78000    ,  25.9257    ,  1.78000    , "INFL", "calculated_from_influx    ", "data                      "
 146,     94572,    1.4500,  1564.510,      0.069, 0.820000    ,  11.9638    , 0.820000    , "INFL", "calculated_from_influx    ", "data                      "
 147,     94573,    1.4600,  1579.110,      0.068,  1.36000    ,  19.8832    ,  1.36000    , "INFL", "calculated_from_influx    ", "data                      "
 148,     94574,    1.4700,  1593.750,      0.068,  1.90000    ,  27.8446    ,  1.90000    , "INFL", "calculated_from_influx    ", "data                      "
 149,     94575,    1.4800,  1608.420,      0.068,  2.17000    ,  31.8665    ,  2.17000    , "INFL", "calculated_from_influx    ", "data                      "
 150,     94576,    1.4900,  1623.120,      0.068,  2.17000    ,  31.9206    ,  2.17000    , "INFL", "calculated_from_influx    ", "data                      "
 151,     94577,    1.5000,  1637.840,      0.068,  1.96000    ,  28.8904    ,  1.96000    , "INFL", "calculated_from_influx    ", "data                      "
 152,     94578,    1.5100,  1652.600,      0.068,  1.96000    ,  28.9493    ,  1.96000    , "INFL", "calculated_from_influx    ", "data                      "
 153,     94579,    1.5200,  1667.380,      0.068,  1.75000    ,  25.8912    ,  1.75000    , "INFL", "calculated_from_influx    ", "data                      "
 154,     94580,    1.5300,  1682.190,      0.067, 0.800000    ,  11.8600    , 0.800000    , "INFL", "calculated_from_influx    ", "data                      "
 155,     94581,    1.5400,  1697.030,      0.067,  1.34000    ,  19.9058    ,  1.34000    , "INFL", "calculated_from_influx    ", "data                      "
 156,     94582,    1.5500,  1711.900,      0.067,  3.08000    ,  45.8305    ,  3.08000    , "INFL", "calculated_from_influx    ", "data                      "
 157,     94583,    1.5600,  1726.790,      0.067,  7.64000    ,  113.873    ,  7.64000    , "INFL", "calculated_from_influx    ", "data                      "
 158,     94584,    1.5700,  1741.710,      0.067,  1.94000    ,  28.9739    ,  1.94000    , "INFL", "calculated_from_influx    ", "data                      "
 159,     94585,    1.5800,  1756.660,      0.067,  1.73000    ,  25.8809    ,  1.73000    , "INFL", "calculated_from_influx    ", "data                      "
 160,     94586,    1.5900,  1771.630,      0.067,  11.8600    ,  177.722    ,  11.8600    , "INFL", "calculated_from_influx    ", "data                      "
 161,     94587,    1.6000,  1786.630,      0.067,  2.06000    ,  30.9310    ,  2.06000    , "INFL", "calculated_from_influx    ", "data                      "
 162,     94588,    1.6100,  1801.660,      0.066,  39.5900    ,  595.433    ,  39.5900    , "INFL", "calculated_from_influx    ", "data                      "
 163,     94589,    1.6200,  1816.710,      0.066,  3.97000    ,  59.8081    ,  3.97000    , "INFL", "calculated_from_influx    ", "data                      "
 164,     94590,    1.6300,  1831.790,      0.066,  1.45000    ,  21.8806    ,  1.45000    , "INFL", "calculated_from_influx    ", "data                      "
 165,     94591,    1.6400,  1846.890,      0.066, 0.330000    ,  4.98795    , 0.330000    , "INFL", "calculated_from_influx    ", "data                      "
 166,     94592,    1.6500,  1862.020,      0.066, 0.790000    ,  11.9606    , 0.790000    , "INFL", "calculated_from_influx    ", "data                      "
 167,     94593,    1.6600,  1877.170,      0.066,  1.44000    ,  21.8376    ,  1.44000    , "INFL", "calculated_from_influx    ", "data                      "
 168,     94594,    1.6700,  1892.350,      0.066,  1.64000    ,  24.9116    ,  1.64000    , "INFL", "calculated_from_influx    ", "data                      "
 169,     94595,    1.6800,  1907.550,      0.066, 0.980000    ,  14.9057    , 0.980000    , "INFL", "calculated_from_influx    ", "data                      "
 170,     94596,    1.6900,  1922.770,      0.066,  1.50000    ,  22.8525    ,  1.50000    , "INFL", "calculated_from_influx    ", "data                      "
 171,     94597,    1.7000,  1938.020,      0.066, 0.850000    ,  12.9710    , 0.850000    , "INFL", "calculated_from_influx    ", "data                      "
 172,     94598,    1.7100,  1953.290,      0.065,  4.18000    ,  63.8913    ,  4.18000    , "INFL", "calculated_from_influx    ", "data                      "
 173,     94599,    1.7200,  1968.590,      0.065,  1.24000    ,  18.9782    ,  1.24000    , "INFL", "calculated_from_influx    ", "data                      "
 174,     94600,    1.7300,  1983.900,      0.065,  1.10000    ,  16.8575    ,  1.10000    , "INFL", "calculated_from_influx    ", "data                      "
 175,     94601,    1.7400,  1999.240,      0.065, 0.190000    ,  2.91650    , 0.190000    , "INFL", "calculated_from_influx    ", "data                      "
 176,     94602,    1.7500,  2014.600,      0.065,  2.27000    ,  34.9013    ,  2.27000    , "INFL", "calculated_from_influx    ", "data                      "
 177,     94603,    1.7600,  2029.990,      0.065,  4.67000    ,  71.8948    ,  4.67000    , "INFL", "calculated_from_influx    ", "data                      "
 178,     94604,    1.7700,  2045.390,      0.065, 0.770000    ,  11.8696    , 0.770000    , "INFL", "calculated_from_influx    ", "data                      "
 179,     94605,    1.7800,  2060.820,      0.065,  1.48000    ,  22.8512    ,  1.48000    , "INFL", "calculated_from_influx    ", "data                      "
 180,     94606,    1.7900,  2076.270,      0.065,  4.39000    ,  67.8473    ,  4.39000    , "INFL", "calculated_from_influx    ", "data                      "
 181,     94607,    1.8000,  2091.730,      0.065,  1.93000    ,  29.8667    ,  1.93000    , "INFL", "calculated_from_influx    ", "data                      "
 182,     94608,    1.8100,  2107.220,      0.065,  8.44000    ,  130.819    ,  8.44000    , "INFL", "calculated_from_influx    ", "data                      "
 183,     94609,    1.8200,  2122.730,      0.064,  4.63000    ,  71.8578    ,  4.63000    , "INFL", "calculated_from_influx    ", "data                      "
 184,     94610,    1.8300,  2138.260,      0.064,  29.6400    ,  460.607    ,  29.6400    , "INFL", "calculated_from_influx    ", "data                      "
 185,     94611,    1.8400,  2153.810,      0.064,  8.15000    ,  126.814    ,  8.15000    , "INFL", "calculated_from_influx    ", "data                      "
 186,     94612,    1.8500,  2169.380,      0.064,  10.9600    ,  170.756    ,  10.9600    , "INFL", "calculated_from_influx    ", "data                      "
 187,     94613,    1.8600,  2184.970,      0.064,  3.71000    ,  57.8764    ,  3.71000    , "INFL", "calculated_from_influx    ", "data                      "
 188,     94614,    1.8700,  2200.580,      0.064, 0.830000    ,  12.9605    , 0.830000    , "INFL", "calculated_from_influx    ", "data                      "
 189,     94615,    1.8800,  2216.200,      0.064, 0.440000    ,  6.87941    , 0.440000    , "INFL", "calculated_from_influx    ", "data                      "
 190,     94616,    1.8900,  2231.850,      0.064,  1.59000    ,  24.8915    ,  1.59000    , "INFL", "calculated_from_influx    ", "data                      "
 191,     94617,    1.9000,  2247.510,      0.064,  3.12000    ,  48.8902    ,  3.12000    , "INFL", "calculated_from_influx    ", "data                      "
 192,     94618,    1.9100,  2263.190,      0.064,  1.59000    ,  24.9470    ,  1.59000    , "INFL", "calculated_from_influx    ", "data                      "
 193,     94619,    1.9200,  2278.890,      0.064, 0.380000    ,  5.96984    , 0.380000    , "INFL", "calculated_from_influx    ", "data                      "
 194,     94620,    1.9300,  2294.610,      0.064, 0.950000    ,  14.9434    , 0.950000    , "INFL", "calculated_from_influx    ", "data                      "
 195,     94621,    1.9400,  2310.350,      0.064, 0.950000    ,  14.9578    , 0.950000    , "INFL", "calculated_from_influx    ", "data                      "
 196,     94622,    1.9500,  2326.100,      0.063, 0.440000    ,  6.93441    , 0.440000    , "INFL", "calculated_from_influx    ", "data                      "
 197,     94623,    1.9600,  2341.870,      0.063, 0.310000    ,  4.89022    , 0.310000    , "INFL", "calculated_from_influx    ", "data                      "
 198,     94624,    1.9700,  2357.650,      0.063,  1.45000    ,  22.9027    ,  1.45000    , "INFL", "calculated_from_influx    ", "data                      "
 199,     94625,    1.9800,  2373.460,      0.063,  1.58000    ,  24.9799    ,  1.58000    , "INFL", "calculated_from_influx    ", "data                      "
 200,     94626,    1.9900,  2389.270,      0.063,  2.33000    ,  36.8725    ,  2.33000    , "INFL", "calculated_from_influx    ", "data                      "
 201,     94627,    2.0000,  2405.110,      0.063,  1.76000    ,  27.8872    ,  1.76000    , "INFL", "calculated_from_influx    ", "data                      "
